FID;Name;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
770;4221 - JL. SIDO AGUNG;444,96372360100;0+100;0+200;sedang;beton;6
771;4221 - JL. SIDO AGUNG;444,96372360100;0+200;0+300;sedang;beton;6
772;4221 - JL. SIDO AGUNG;444,96372360100;0+400;0+444;sedang;beton;6
773;4222 - JL. PASIR WUKIR;385,24984704800;0+000;0+100;sedang;beton;6
774;4222 - JL. PASIR WUKIR;385,24984704800;0+100;0+200;sedang;beton;6
775;4222 - JL. PASIR WUKIR;385,24984704800;0+300;0+385;sedang;beton;6
776;4223 - JL. TOTO TERTIB;413,51647972500;0+000;0+100;sedang;beton;6
777;4223 - JL. TOTO TERTIB;413,51647972500;0+100;0+200;sedang;beton;6
778;4223 - JL. TOTO TERTIB;413,51647972500;0+200;0+300;sedang;beton;6
779;4223 - JL. TOTO TERTIB;413,51647972500;0+400;0+413;sedang;beton;6
780;4224 - JL. BERBUDI;485,79429328200;0+000;0+100;sedang;beton;6
781;4224 - JL. BERBUDI;485,79429328200;0+100;0+200;RR;beton;6
782;4224 - JL. BERBUDI;485,79429328200;0+200;0+300;RR;beton;6
783;4224 - JL. BERBUDI;485,79429328200;0+400;0+485;RR;beton;6
784;4225 - JL. JUWET/SURO;434,43253240900;0+000;0+100;RR;beton;6
785;4225 - JL. JUWET/SURO;434,43253240900;0+100;0+200;RR;beton;6
786;4225 - JL. JUWET/SURO;434,43253240900;0+200;0+300;RR;beton;6
787;4225 - JL. JUWET/SURO;434,43253240900;0+400;0+434;RR;beton;6
788;4226 - JL. PUNDEN;622,27962137100;0+000;0+100;RR;beton;6
789;4226 - JL. PUNDEN;622,27962137100;0+100;0+200;RR;beton;6
790;4226 - JL. PUNDEN;622,27962137100;0+200;0+300;RR;beton;6
791;4226 - JL. PUNDEN;622,27962137100;0+300;0+400;RR;beton;6
792;4226 - JL. PUNDEN;622,27962137100;0+400;0+500;RR;beton;6
793;4226 - JL. PUNDEN;622,27962137100;0+600;0+622;RR;beton;6
794;4227 - JL. PERHUTANI;746,67467471800;0+000;0+100;RR;beton;6
795;4227 - JL. PERHUTANI;746,67467471800;0+100;0+200;RR;beton;6
796;4227 - JL. PERHUTANI;746,67467471800;0+200;0+300;RR;beton;6
797;4227 - JL. PERHUTANI;746,67467471800;0+300;0+400;RR;beton;6
798;4227 - JL. PERHUTANI;746,67467471800;0+400;0+500;RR;beton;6
799;4227 - JL. PERHUTANI;746,67467471800;0+500;0+600;RR;beton;6
800;4227 - JL. PERHUTANI;746,67467471800;0+700;0+746;RR;beton;6
801;4228 - JL. M.I. BUNGA BANGSA;725,51840692900;0+000;0+100;RR;beton;6
802;4228 - JL. M.I. BUNGA BANGSA;725,51840692900;0+100;0+200;RR;beton;6
803;4228 - JL. M.I. BUNGA BANGSA;725,51840692900;0+200;0+300;RR;beton;6
804;4228 - JL. M.I. BUNGA BANGSA;725,51840692900;0+300;0+400;RR;beton;6
805;4228 - JL. M.I. BUNGA BANGSA;725,51840692900;0+400;0+500;RR;beton;6
806;4228 - JL. M.I. BUNGA BANGSA;725,51840692900;0+500;0+600;RR;beton;6
807;4228 - JL. M.I. BUNGA BANGSA;725,51840692900;0+700;0+725;RR;beton;6
808;4229 - JL. M.I. FARHIN;834,95945907100;0+000;0+100;RR;beton;6
809;4229 - JL. M.I. FARHIN;834,95945907100;0+100;0+200;RR;beton;6
810;4229 - JL. M.I. FARHIN;834,95945907100;0+200;0+300;RR;beton;6
811;4229 - JL. M.I. FARHIN;834,95945907100;0+300;0+400;RR;beton;6
812;4229 - JL. M.I. FARHIN;834,95945907100;0+400;0+500;RR;beton;6
813;4229 - JL. M.I. FARHIN;834,95945907100;0+500;0+600;RR;beton;6
814;4229 - JL. M.I. FARHIN;834,95945907100;0+600;0+700;RR;beton;6
815;4229 - JL. M.I. FARHIN;834,95945907100;0+800;0+834;RR;beton;6
816;4230 - JL. WAHID HASYIM;2271,13715372000;0+000;0+100;RR;beton;6
817;4230 - JL. WAHID HASYIM;2271,13715372000;0+100;0+200;RR;beton;6
818;4230 - JL. WAHID HASYIM;2271,13715372000;0+200;0+300;RR;beton;6
819;4230 - JL. WAHID HASYIM;2271,13715372000;0+300;0+400;RR;beton;6
820;4230 - JL. WAHID HASYIM;2271,13715372000;0+400;0+500;RR;beton;6
821;4230 - JL. WAHID HASYIM;2271,13715372000;0+500;0+600;RR;beton;6
822;4230 - JL. WAHID HASYIM;2271,13715372000;0+600;0+700;RR;beton;6
823;4230 - JL. WAHID HASYIM;2271,13715372000;0+700;0+800;RR;beton;6
824;4230 - JL. WAHID HASYIM;2271,13715372000;0+800;0+900;RR;beton;6
825;4230 - JL. WAHID HASYIM;2271,13715372000;0+900;1+000;RR;beton;6
826;4230 - JL. WAHID HASYIM;2271,13715372000;1+000;1+100;RR;beton;6
827;4230 - JL. WAHID HASYIM;2271,13715372000;1+100;1+200;RR;beton;6
828;4230 - JL. WAHID HASYIM;2271,13715372000;1+200;1+300;RR;beton;6
829;4230 - JL. WAHID HASYIM;2271,13715372000;1+300;1+400;RR;beton;6
830;4230 - JL. WAHID HASYIM;2271,13715372000;1+400;1+500;RR;beton;6
831;4230 - JL. WAHID HASYIM;2271,13715372000;1+500;1+600;RR;beton;6
832;4230 - JL. WAHID HASYIM;2271,13715372000;1+600;1+700;RR;beton;6
833;4230 - JL. WAHID HASYIM;2271,13715372000;1+700;1+800;RR;beton;6
834;4230 - JL. WAHID HASYIM;2271,13715372000;1+800;1+900;RR;beton;6
835;4230 - JL. WAHID HASYIM;2271,13715372000;1+900;2+000;RR;beton;6
836;4230 - JL. WAHID HASYIM;2271,13715372000;2+000;2+100;RR;beton;6
837;4230 - JL. WAHID HASYIM;2271,13715372000;2+200;2+271;RR;beton;6
838;4231 - JL. COKRO AMINOTO;602,97421387100;0+000;0+100;RR;beton;6
839;4231 - JL. COKRO AMINOTO;602,97421387100;0+100;0+200;RR;beton;6
840;4231 - JL. COKRO AMINOTO;602,97421387100;0+200;0+300;RR;beton;6
841;4231 - JL. COKRO AMINOTO;602,97421387100;0+300;0+400;RR;beton;6
842;4231 - JL. COKRO AMINOTO;602,97421387100;0+400;0+500;RR;beton;6
843;4231 - JL. COKRO AMINOTO;602,97421387100;0+600;0+602;RR;beton;6
844;4232 - JL. TENGKU UMAR;844,32678304000;0+000;0+100;RR;beton;6
845;4232 - JL. TENGKU UMAR;844,32678304000;0+100;0+200;RR;beton;6
846;4232 - JL. TENGKU UMAR;844,32678304000;0+200;0+300;RR;beton;6
847;4232 - JL. TENGKU UMAR;844,32678304000;0+300;0+400;RR;beton;6
848;4232 - JL. TENGKU UMAR;844,32678304000;0+400;0+500;RR;beton;6
849;4232 - JL. TENGKU UMAR;844,32678304000;0+500;0+600;RR;beton;6
850;4232 - JL. TENGKU UMAR;844,32678304000;0+600;0+700;RR;beton;6
851;4232 - JL. TENGKU UMAR;844,32678304000;0+800;0+844;RR;beton;6
852;4233 - JL. SANDANG PANGAN;242,68323260700;0+000;0+100;RR;beton;6
853;4233 - JL. SANDANG PANGAN;242,68323260700;0+200;0+242;RR;beton;6
854;4234 - JL. TOTO TENTREM;508,59464834900;0+000;0+100;RR;beton;6
855;4234 - JL. TOTO TENTREM;508,59464834900;0+100;0+200;RR;beton;6
856;4234 - JL. TOTO TENTREM;508,59464834900;0+200;0+300;RR;beton;6
857;4234 - JL. TOTO TENTREM;508,59464834900;0+300;0+400;RR;beton;6
858;4234 - JL. TOTO TENTREM;508,59464834900;0+500;0+508;RR;beton;6
859;4235 - JL. LOHJINAWI;636,14806304800;0+000;0+100;RR;beton;6
860;4235 - JL. LOHJINAWI;636,14806304800;0+100;0+200;RR;beton;6
861;4235 - JL. LOHJINAWI;636,14806304800;0+200;0+300;RR;beton;6
862;4235 - JL. LOHJINAWI;636,14806304800;0+300;0+400;RR;beton;6
863;4235 - JL. LOHJINAWI;636,14806304800;0+400;0+500;RR;beton;6
864;4235 - JL. LOHJINAWI;636,14806304800;0+600;0+636;RR;beton;6
865;4236 - JL. SANGGRAHAN;863,08723822400;0+000;0+100;RR;beton;6
866;4236 - JL. SANGGRAHAN;863,08723822400;0+100;0+200;RR;beton;6
867;4236 - JL. SANGGRAHAN;863,08723822400;0+200;0+300;RR;beton;6
868;4236 - JL. SANGGRAHAN;863,08723822400;0+300;0+400;RR;beton;6
869;4236 - JL. SANGGRAHAN;863,08723822400;0+400;0+500;RR;beton;6
870;4236 - JL. SANGGRAHAN;863,08723822400;0+500;0+600;RR;beton;6
871;4236 - JL. SANGGRAHAN;863,08723822400;0+600;0+700;RR;beton;6
872;4236 - JL. SANGGRAHAN;863,08723822400;0+800;0+863;RR;beton;6
873;4237 - JL. LAPANGAN BERAN;425,09622046500;0+000;0+100;RR;beton;6
874;4237 - JL. LAPANGAN BERAN;425,09622046500;0+100;0+200;RR;beton;6
875;4237 - JL. LAPANGAN BERAN;425,09622046500;0+200;0+300;RR;beton;6
876;4237 - JL. LAPANGAN BERAN;425,09622046500;0+400;0+425;RR;beton;6
877;4238 - JL. TEGAL ASRI;1210,69022402000;0+000;0+100;RR;beton;6
878;4238 - JL. TEGAL ASRI;1210,69022402000;0+100;0+200;RR;beton;6
879;4238 - JL. TEGAL ASRI;1210,69022402000;0+200;0+300;RR;beton;6
880;4238 - JL. TEGAL ASRI;1210,69022402000;0+300;0+400;RR;beton;6
881;4238 - JL. TEGAL ASRI;1210,69022402000;0+400;0+500;RR;beton;6
882;4238 - JL. TEGAL ASRI;1210,69022402000;0+500;0+600;RR;beton;6
883;4238 - JL. TEGAL ASRI;1210,69022402000;0+600;0+700;RR;beton;6
884;4238 - JL. TEGAL ASRI;1210,69022402000;0+700;0+800;RR;beton;6
885;4238 - JL. TEGAL ASRI;1210,69022402000;0+800;0+900;RR;beton;6
886;4238 - JL. TEGAL ASRI;1210,69022402000;0+900;1+000;RR;beton;6
887;4238 - JL. TEGAL ASRI;1210,69022402000;1+000;1+100;RR;beton;6
888;4238 - JL. TEGAL ASRI;1210,69022402000;1+200;1+210;RR;beton;6
889;4239 - JL. MONTIKAN;1105,38157050000;0+000;0+100;RR;beton;6
890;4239 - JL. MONTIKAN;1105,38157050000;0+100;0+200;RR;beton;6
891;4239 - JL. MONTIKAN;1105,38157050000;0+200;0+300;RR;beton;6
892;4239 - JL. MONTIKAN;1105,38157050000;0+300;0+400;RR;beton;6
893;4239 - JL. MONTIKAN;1105,38157050000;0+400;0+500;RR;beton;6
894;4239 - JL. MONTIKAN;1105,38157050000;0+500;0+600;RR;beton;6
895;4239 - JL. MONTIKAN;1105,38157050000;0+600;0+700;RR;beton;6
896;4239 - JL. MONTIKAN;1105,38157050000;0+700;0+800;RR;beton;6
897;4239 - JL. MONTIKAN;1105,38157050000;0+800;0+900;RR;beton;6
898;4239 - JL. MONTIKAN;1105,38157050000;0+900;1+000;RR;beton;6
899;4239 - JL. MONTIKAN;1105,38157050000;1+100;1+105;RR;beton;6
900;4240 - JL. DIPONEGORO;773,58497002300;0+000;0+100;RR;beton;6
901;4240 - JL. DIPONEGORO;773,58497002300;0+100;0+200;RR;beton;6
902;4240 - JL. DIPONEGORO;773,58497002300;0+200;0+300;RR;beton;6
903;4240 - JL. DIPONEGORO;773,58497002300;0+300;0+400;RR;beton;6
904;4240 - JL. DIPONEGORO;773,58497002300;0+400;0+500;RR;beton;6
905;4240 - JL. DIPONEGORO;773,58497002300;0+500;0+600;RR;beton;6
906;4240 - JL. DIPONEGORO;773,58497002300;0+700;0+773;RR;beton;6
907;4241 - JL. RADEN PATAH;315,44661654300;0+000;0+100;RR;beton;6
908;4241 - JL. RADEN PATAH;315,44661654300;0+100;0+200;RR;beton;6
909;4241 - JL. RADEN PATAH;315,44661654300;0+300;0+315;RR;beton;6
910;4242 - JL. K.H. MOJO I;413,39363302100;0+000;0+100;RR;beton;6
911;4242 - JL. K.H. MOJO I;413,39363302100;0+100;0+200;RR;beton;6
912;4242 - JL. K.H. MOJO I;413,39363302100;0+200;0+300;RR;beton;6
913;4242 - JL. K.H. MOJO I;413,39363302100;0+400;0+413;RR;beton;6
914;4243 - JL. K.H. MOJO II;270,69605066900;0+000;0+100;RR;beton;6
915;4243 - JL. K.H. MOJO II;270,69605066900;0+200;0+270;RR;beton;6
916;4244 - JL. AGUS SALIM;1497,33011671000;0+000;0+100;RR;beton;6
917;4244 - JL. AGUS SALIM;1497,33011671000;0+100;0+200;RR;beton;6
918;4244 - JL. AGUS SALIM;1497,33011671000;0+200;0+300;RR;beton;6
919;4244 - JL. AGUS SALIM;1497,33011671000;0+300;0+400;RR;beton;6
920;4244 - JL. AGUS SALIM;1497,33011671000;0+400;0+500;RR;beton;6
921;4244 - JL. AGUS SALIM;1497,33011671000;0+500;0+600;RR;beton;6
922;4244 - JL. AGUS SALIM;1497,33011671000;0+600;0+700;RR;beton;6
923;4244 - JL. AGUS SALIM;1497,33011671000;0+700;0+800;RR;beton;6
924;4244 - JL. AGUS SALIM;1497,33011671000;0+800;0+900;RR;beton;6
925;4244 - JL. AGUS SALIM;1497,33011671000;0+900;1+000;RR;beton;7
926;4244 - JL. AGUS SALIM;1497,33011671000;1+000;1+100;RR;beton;7
927;4244 - JL. AGUS SALIM;1497,33011671000;1+100;1+200;RR;beton;7
928;4244 - JL. AGUS SALIM;1497,33011671000;1+200;1+300;RR;beton;7
929;4244 - JL. AGUS SALIM;1497,33011671000;1+400;1+497;RR;beton;7
930;4245 - JL. MELATI;357,98665952100;0+000;0+100;RR;beton;7
931;4245 - JL. MELATI;357,98665952100;0+100;0+200;RR;beton;7
932;4245 - JL. MELATI;357,98665952100;0+300;0+357;RR;beton;7
933;4246 - JL. MENUR;613,40238051800;0+000;0+100;RR;beton;7
934;4246 - JL. MENUR;613,40238051800;0+100;0+200;RR;beton;7
935;4246 - JL. MENUR;613,40238051800;0+200;0+300;RR;beton;7
936;4246 - JL. MENUR;613,40238051800;0+300;0+400;RR;beton;7
937;4246 - JL. MENUR;613,40238051800;0+400;0+500;RR;beton;7
938;4246 - JL. MENUR;613,40238051800;0+600;0+613;RR;beton;7
939;4247 - JL. NOGO;1240,61743196000;0+000;0+100;RR;beton;7
940;4247 - JL. NOGO;1240,61743196000;0+100;0+200;RR;beton;7
941;4247 - JL. NOGO;1240,61743196000;0+200;0+300;RR;beton;7
942;4247 - JL. NOGO;1240,61743196000;0+300;0+400;RR;beton;7
943;4247 - JL. NOGO;1240,61743196000;0+400;0+500;RR;beton;7
944;4247 - JL. NOGO;1240,61743196000;0+500;0+600;RR;beton;7
945;4247 - JL. NOGO;1240,61743196000;0+600;0+700;RR;beton;7
946;4247 - JL. NOGO;1240,61743196000;0+700;0+800;RR;beton;7
947;4247 - JL. NOGO;1240,61743196000;0+800;0+900;RR;beton;7
948;4247 - JL. NOGO;1240,61743196000;0+900;1+000;RR;beton;7
949;4247 - JL. NOGO;1240,61743196000;1+000;1+100;RR;beton;7
950;4247 - JL. NOGO;1240,61743196000;1+200;1+240;RR;beton;7
951;4248 - JL. SAUR;782,66877475000;0+000;0+100;RR;beton;7
952;4248 - JL. SAUR;782,66877475000;0+100;0+200;RR;beton;7
953;4248 - JL. SAUR;782,66877475000;0+200;0+300;RR;beton;7
954;4248 - JL. SAUR;782,66877475000;0+300;0+400;RR;beton;7
955;4248 - JL. SAUR;782,66877475000;0+400;0+500;RR;beton;7
956;4248 - JL. SAUR;782,66877475000;0+500;0+600;RR;beton;7
957;4248 - JL. SAUR;782,66877475000;0+700;0+782;RR;beton;7
958;4301 - JL. SUMBERMORO;499,51708759100;0+000;0+100;RR;beton;7
959;4301 - JL. SUMBERMORO;499,51708759100;0+100;0+200;RR;beton;7
960;4301 - JL. SUMBERMORO;499,51708759100;0+200;0+300;RR;beton;7
961;4301 - JL. SUMBERMORO;499,51708759100;0+400;0+499;RR;beton;7
962;4302 - JL. SUMBERSAKTI;242,39656392800;0+000;0+100;RR;beton;7
963;4302 - JL. SUMBERSAKTI;242,39656392800;0+200;0+242;RR;beton;7
964;4303 - JL. KARYAWAN;383,00097081800;0+000;0+100;RR;beton;7
965;4303 - JL. KARYAWAN;383,00097081800;0+100;0+200;RR;beton;7
966;4303 - JL. KARYAWAN;383,00097081800;0+300;0+383;RR;beton;7
967;4304 - JL. SUMBER MAS;323,47411211600;0+000;0+100;RR;beton;7
968;4304 - JL. SUMBER MAS;323,47411211600;0+100;0+200;RR;beton;7
969;4304 - JL. SUMBER MAS;323,47411211600;0+300;0+323;RR;beton;7
970;4305 - JL. SENDANG BEJI;326,79403212500;0+000;0+100;RR;beton;7
971;4305 - JL. SENDANG BEJI;326,79403212500;0+100;0+200;RR;beton;7
972;4305 - JL. SENDANG BEJI;326,79403212500;0+300;0+326;RR;beton;7
973;4306 - JL. BRANJANGAN I/B;258,10697930000;0+000;0+100;RR;beton;7
974;4306 - JL. BRANJANGAN I/B;258,10697930000;0+200;0+258;RR;beton;7
975;4307 - JL. BRANJANGAN I;326,90905547000;0+000;0+100;RR;beton;7
976;4307 - JL. BRANJANGAN I;326,90905547000;0+100;0+200;RR;beton;7
977;4307 - JL. BRANJANGAN I;326,90905547000;0+300;0+326;RR;beton;7
978;4308 - JL. SETYA RUKUN;499,86503043400;0+000;0+100;RR;beton;7
979;4308 - JL. SETYA RUKUN;499,86503043400;0+100;0+200;RR;beton;7
980;4308 - JL. SETYA RUKUN;499,86503043400;0+200;0+300;RR;beton;7
981;4308 - JL. SETYA RUKUN;499,86503043400;0+400;0+499;RR;beton;7
982;4309 - JL. SERBA GUNA;187,76493032000;0+000;0+100;RR;beton;7
983;4310 - JL. EKA BHAKTI;736,05812977500;0+000;0+100;RR;beton;7
984;4310 - JL. EKA BHAKTI;736,05812977500;0+100;0+200;RR;beton;7
985;4310 - JL. EKA BHAKTI;736,05812977500;0+200;0+300;RR;beton;7
986;4310 - JL. EKA BHAKTI;736,05812977500;0+300;0+400;RR;beton;7
987;4310 - JL. EKA BHAKTI;736,05812977500;0+400;0+500;RR;beton;7
988;4310 - JL. EKA BHAKTI;736,05812977500;0+500;0+600;RR;beton;7
989;4310 - JL. EKA BHAKTI;736,05812977500;0+700;0+736;RR;beton;7
990;4311 - JL. SWAKARYA;317,36517683600;0+000;0+100;RR;beton;7
991;4311 - JL. SWAKARYA;317,36517683600;0+100;0+200;RR;beton;7
992;4311 - JL. SWAKARYA;317,36517683600;0+300;0+317;RR;beton;7
993;4312 - JL. SWANARDIPA;194,83354163100;0+000;0+100;RR;beton;7
994;4313 - JL. SWASEMBADA;263,43414567200;0+000;0+100;RR;beton;7
995;4313 - JL. SWASEMBADA;263,43414567200;0+200;0+263;RR;beton;7
996;4314 - JL. KANAL TIMUR;1094,12449977000;0+000;0+100;RR;beton;7
997;4314 - JL. KANAL TIMUR;1094,12449977000;0+100;0+200;RR;beton;7
998;4314 - JL. KANAL TIMUR;1094,12449977000;0+200;0+300;RR;beton;7
999;4314 - JL. KANAL TIMUR;1094,12449977000;0+300;0+400;RR;beton;7
1000;4314 - JL. KANAL TIMUR;1094,12449977000;0+400;0+500;RR;beton;7
1001;4314 - JL. KANAL TIMUR;1094,12449977000;0+500;0+600;RR;beton;7
1002;4314 - JL. KANAL TIMUR;1094,12449977000;0+600;0+700;RR;beton;7
1003;4314 - JL. KANAL TIMUR;1094,12449977000;0+700;0+800;RR;beton;7
1004;4314 - JL. KANAL TIMUR;1094,12449977000;0+800;0+900;RR;beton;7
1005;4314 - JL. KANAL TIMUR;1094,12449977000;1+000;1+094;RR;beton;7
1006;4315 - JL. SETYA DARMA;667,64032957900;0+000;0+100;RR;beton;7
1007;4315 - JL. SETYA DARMA;667,64032957900;0+100;0+200;RR;beton;7
1008;4315 - JL. SETYA DARMA;667,64032957900;0+200;0+300;RR;beton;7
1009;4315 - JL. SETYA DARMA;667,64032957900;0+300;0+400;RR;beton;7
1010;4315 - JL. SETYA DARMA;667,64032957900;0+400;0+500;RR;beton;7
1011;4315 - JL. SETYA DARMA;667,64032957900;0+600;0+667;RR;beton;7
1012;4064 - JL. CAKRANINGRAT;1026,70045281000;0+000;0+100;RR;beton;7
1013;4064 - JL. CAKRANINGRAT;1026,70045281000;0+100;0+200;RR;beton;7
1014;4064 - JL. CAKRANINGRAT;1026,70045281000;0+200;0+300;RR;beton;7
1015;4064 - JL. CAKRANINGRAT;1026,70045281000;0+300;0+400;RR;beton;7
1016;4064 - JL. CAKRANINGRAT;1026,70045281000;0+400;0+500;RR;beton;7
1017;4064 - JL. CAKRANINGRAT;1026,70045281000;0+500;0+600;RR;beton;7
1018;4064 - JL. CAKRANINGRAT;1026,70045281000;0+600;0+700;RR;beton;7
1019;4064 - JL. CAKRANINGRAT;1026,70045281000;0+700;0+800;RR;beton;7
1020;4064 - JL. CAKRANINGRAT;1026,70045281000;0+800;0+900;RR;beton;7
1021;4064 - JL. CAKRANINGRAT;1026,70045281000;0+900;1+000;RR;beton;7
1022;4064 - JL. CAKRANINGRAT;1026,70045281000;1+000;1+026;RR;beton;7
1023;4070 - JL. WIBOWO;414,18724081800;0+300;0+400;RR;beton;7
1024;4070 - JL. WIBOWO;414,18724081800;0+000;0+100;RR;beton;7
1025;4070 - JL. WIBOWO;414,18724081800;0+100;0+200;RR;beton;7
1026;4070 - JL. WIBOWO;414,18724081800;0+200;0+300;RR;beton;7
1027;4070 - JL. WIBOWO;414,18724081800;0+400;0+414;RR;beton;7
1028;4093 - JL. CEMPAKA I;62,05164132760;0+000;0+062;RR;beton;7
1029;4066 - JL. MERPATI (BALEREJO);576,29479937600;0+000;0+100;RR;beton;7
1030;4066 - JL. MERPATI (BALEREJO);576,29479937600;0+100;0+200;RR;beton;7
1031;4066 - JL. MERPATI (BALEREJO);576,29479937600;0+200;0+300;RR;beton;7
1032;4066 - JL. MERPATI (BALEREJO);576,29479937600;0+300;0+400;RR;beton;7
1033;4066 - JL. MERPATI (BALEREJO);576,29479937600;0+400;0+500;RR;beton;7
1034;4066 - JL. MERPATI (BALEREJO);576,29479937600;0+500;0+576;RR;beton;7
