Panjang,STA_AWAL,STA_AKHIR,Fungsi,No,Nm_Ruas
250,0+000,0+062,Lokal Sekunder,10,4093 - JL. CEMPAKA I
150,0+000,0+089,Lokal Sekunder,100,4079 - JL. BALI
300,0+000,0+095,Lokal Sekunder,1000,4083 - JL. FLORES
200,0+100,0+118,Lokal Sekunder,1001,4010 - JL. DAHLIA
200,0+000,0+100,Lokal Sekunder,1002,4010 - JL. DAHLIA
250,0+100,0+122,Lokal Sekunder,1003,4027 - JL. CISADANE
250,0+000,0+100,Lokal Sekunder,1004,4027 - JL. CISADANE
250,0+100,0+127,Lokal Sekunder,1005,4026 - JL. SERAYU
250,0+000,0+100,Lokal Sekunder,1006,4026 - JL. SERAYU
800,0+100,0+128,Lokal Sekunder,1007,4069 - JL. KARANGLO II
800,0+000,0+100,Lokal Sekunder,1008,4069 - JL. KARANGLO II
350,0+100,0+128,Lokal Sekunder,1009,4094 - JL. CEMPAKA II
350,0+000,0+100,Lokal Sekunder,101,4094 - JL. CEMPAKA II
250,0+100,0+100,Lokal Sekunder,1010,4029 - JL. CITARUM
250,0+000,0+100,Lokal Sekunder,1011,4029 - JL. CITARUM
150,0+100,0+145,Lokal Sekunder,1012,4054 - JL. SIRSAK
150,0+000,0+100,Lokal Sekunder,1013,4054 - JL. SIRSAK
250,0+100,0+145,Lokal Sekunder,1014,4053 - JL. MELON
250,0+000,0+100,Lokal Sekunder,1015,4053 - JL. MELON
300,0+100,0+153,Lokal Sekunder,1016,4095 - JL. CEMPAKA III
300,0+000,0+100,Lokal Sekunder,1017,4095 - JL. CEMPAKA III
450,0+100,0+159,Lokal Sekunder,1018,4074 - JL. KUTILANG
450,0+000,0+100,Lokal Sekunder,1019,4074 - JL. KUTILANG
400,0+100,0+161,Lokal Sekunder,102,4019 - JL. GARUDA
400,0+000,0+100,Lokal Sekunder,1020,4019 - JL. GARUDA
700,0+100,0+172,Lokal Sekunder,1021,4037 - JL. MELATI I
700,0+000,0+100,Lokal Sekunder,1022,4037 - JL. MELATI I
150,0+100,0+176,Lokal Sekunder,1023,4065 - JL. SAWO RAJA
150,0+000,0+100,Lokal Sekunder,1024,4065 - JL. SAWO RAJA
150,0+100,0+187,Lokal Sekunder,1025,4047 - JL. SAWO
150,0+000,0+100,Lokal Sekunder,1026,4047 - JL. SAWO
250,0+100,0+187,Lokal Sekunder,1027,4309 - JL. SERBA GUNA
250,0+000,0+100,Lokal Sekunder,1028,4309 - JL. SERBA GUNA
300,0+100,0+192,Lokal Sekunder,1029,4082 - JL. SULAWESI
300,0+000,0+100,Lokal Sekunder,103,4082 - JL. SULAWESI
400,0+100,0+194,Lokal Sekunder,1030,4312 - JL. SWANARDIPA
400,0+000,0+100,Lokal Sekunder,1031,4312 - JL. SWANARDIPA
200,0+100,0+196,Lokal Sekunder,1032,4050 - JL. KESEMEK
200,0+000,0+100,Lokal Sekunder,1033,4050 - JL. KESEMEK
300,0+100,0+197,Lokal Sekunder,1034,4078 - JL. SUMATRA
300,0+000,0+100,Lokal Sekunder,104,4078 - JL. SUMATRA
200,0+100,0+197,Lokal Sekunder,105,4097 - JL. ANGGREK II
200,0+000,0+100,Lokal Sekunder,106,4097 - JL. ANGGREK II
300,0+100,0+199,Lokal Sekunder,107,4040 - JL. YOS SUDARSO
300,0+000,0+100,Lokal Sekunder,108,4040 - JL. YOS SUDARSO
300,0+100,0+200,Lokal Sekunder,109,4220 - JL. WAKIDUN
300,0+000,0+100,Lokal Sekunder,11,4220 - JL. WAKIDUN
300,0+200,0+204,Lokal Sekunder,110,4220 - JL. WAKIDUN
280,0+100,0+200,Lokal Sekunder,111,4024 - JL. RINJANI
280,0+000,0+100,Lokal Sekunder,112,4024 - JL. RINJANI
280,0+200,0+205,Lokal Sekunder,113,4024 - JL. RINJANI
400,0+100,0+200,Lokal Sekunder,114,4015 - JL. TANJUNG
400,0+000,0+100,Lokal Sekunder,115,4015 - JL. TANJUNG
400,0+200,0+205,Lokal Sekunder,116,4015 - JL. TANJUNG
400,0+100,0+200,Lokal Sekunder,117,4063 - JL. PEPAYA RAJA
400,0+000,0+100,Lokal Sekunder,118,4063 - JL. PEPAYA RAJA
400,0+200,0+211,Lokal Sekunder,119,4063 - JL. PEPAYA RAJA
350,0+100,0+200,Lokal Sekunder,12,4084 - JL. SUMBAWA
350,0+000,0+100,Lokal Sekunder,120,4084 - JL. SUMBAWA
350,0+200,0+212,Lokal Sekunder,121,4084 - JL. SUMBAWA
150,0+100,0+200,Lokal Sekunder,122,4062 - JL. APEL RAJA
150,0+000,0+100,Lokal Sekunder,123,4062 - JL. APEL RAJA
150,0+200,0+212,Lokal Sekunder,124,4062 - JL. APEL RAJA
1100,0+100,0+200,Lokal Sekunder,125,4076 - JL. S. PARMAN
1100,0+000,0+100,Lokal Sekunder,126,4076 - JL. S. PARMAN
1100,0+200,0+212,Lokal Sekunder,127,4076 - JL. S. PARMAN
200,0+100,0+200,Lokal Sekunder,128,4044 - JL. MENDUT
200,0+000,0+100,Lokal Sekunder,129,4044 - JL. MENDUT
200,0+200,0+218,Lokal Sekunder,13,4044 - JL. MENDUT
150,0+100,0+200,Lokal Sekunder,130,4046 - JL. MANGGA
150,0+000,0+100,Lokal Sekunder,131,4046 - JL. MANGGA
150,0+200,0+228,Lokal Sekunder,132,4046 - JL. MANGGA
240,0+100,0+200,Lokal Sekunder,133,4021 - JL. PENANGGUNGAN
240,0+000,0+100,Lokal Sekunder,134,4021 - JL. PENANGGUNGAN
240,0+200,0+234,Lokal Sekunder,135,4021 - JL. PENANGGUNGAN
350,0+100,0+200,Lokal Sekunder,136,4048 - JL. STASIUN TIMUR
350,0+000,0+100,Lokal Sekunder,137,4048 - JL. STASIUN TIMUR
350,0+200,0+240,Lokal Sekunder,138,4048 - JL. STASIUN TIMUR
300,0+100,0+200,Lokal Sekunder,139,4072 - JL. KYAI SERANG
300,0+000,0+100,Lokal Sekunder,14,4072 - JL. KYAI SERANG
300,0+200,0+241,Lokal Sekunder,140,4072 - JL. KYAI SERANG
430,0+100,0+200,Lokal Sekunder,141,4302 - JL. SUMBERSAKTI
430,0+000,0+100,Lokal Sekunder,142,4302 - JL. SUMBERSAKTI
430,0+200,0+242,Lokal Sekunder,143,4302 - JL. SUMBERSAKTI
250,0+100,0+200,Lokal Sekunder,144,4233 - JL. SANDANG PANGAN
250,0+000,0+100,Lokal Sekunder,145,4233 - JL. SANDANG PANGAN
250,0+200,0+242,Lokal Sekunder,146,4233 - JL. SANDANG PANGAN
250,0+100,0+200,Lokal Sekunder,147,4022 - JL. PANDAN
250,0+000,0+100,Lokal Sekunder,148,4022 - JL. PANDAN
250,0+200,0+244,Lokal Sekunder,149,4022 - JL. PANDAN
240,0+100,0+200,Lokal Sekunder,15,4030 - JL. ANJASMORO
240,0+000,0+100,Lokal Sekunder,150,4030 - JL. ANJASMORO
240,0+200,0+247,Lokal Sekunder,151,4030 - JL. ANJASMORO
250,0+100,0+200,Lokal Sekunder,152,4051 - JL. ANGGUR
250,0+000,0+100,Lokal Sekunder,153,4051 - JL. ANGGUR
250,0+200,0+252,Lokal Sekunder,154,4051 - JL. ANGGUR
300,0+100,0+200,Lokal Sekunder,155,4102 - JL. MERPATI (MEJAYAN)
300,0+000,0+100,Lokal Sekunder,156,4102 - JL. MERPATI (MEJAYAN)
300,0+200,0+258,Lokal Sekunder,157,4102 - JL. MERPATI (MEJAYAN)
200,0+100,0+200,Lokal Sekunder,158,4306 - JL. BRANJANGAN I/B
200,0+000,0+100,Lokal Sekunder,159,4306 - JL. BRANJANGAN I/B
200,0+200,0+258,Lokal Sekunder,16,4306 - JL. BRANJANGAN I/B
250,0+100,0+200,Lokal Sekunder,160,4052 - JL. MANGGIS
250,0+000,0+100,Lokal Sekunder,161,4052 - JL. MANGGIS
250,0+200,0+260,Lokal Sekunder,162,4052 - JL. MANGGIS
300,0+100,0+200,Lokal Sekunder,163,4016 - JL. MELATI
300,0+000,0+100,Lokal Sekunder,164,4016 - JL. MELATI
300,0+200,0+262,Lokal Sekunder,165,4016 - JL. MELATI
700,0+100,0+200,Lokal Sekunder,166,4038 - JL. MELATI II
700,0+000,0+100,Lokal Sekunder,167,4038 - JL. MELATI II
700,0+200,0+263,Lokal Sekunder,168,4038 - JL. MELATI II
300,0+100,0+200,Lokal Sekunder,169,4313 - JL. SWASEMBADA
300,0+000,0+100,Lokal Sekunder,17,4313 - JL. SWASEMBADA
300,0+200,0+263,Lokal Sekunder,170,4313 - JL. SWASEMBADA
250,0+100,0+200,Lokal Sekunder,171,4243 - JL. K.H. MOJO II
250,0+000,0+100,Lokal Sekunder,172,4243 - JL. K.H. MOJO II
250,0+200,0+270,Lokal Sekunder,173,4243 - JL. K.H. MOJO II
270,0+100,0+200,Lokal Sekunder,174,4023 - JL. SEMERU
270,0+000,0+100,Lokal Sekunder,175,4023 - JL. SEMERU
270,0+200,0+270,Lokal Sekunder,176,4023 - JL. SEMERU
400,0+100,0+200,Lokal Sekunder,177,4055 - JL. RAMBUTAN
400,0+000,0+100,Lokal Sekunder,178,4055 - JL. RAMBUTAN
400,0+200,0+281,Lokal Sekunder,179,4055 - JL. RAMBUTAN
400,0+100,0+200,Lokal Sekunder,18,4071 - JL. SEMBADA
400,0+000,0+100,Lokal Sekunder,180,4071 - JL. SEMBADA
400,0+200,0+283,Lokal Sekunder,181,4071 - JL. SEMBADA
900,0+100,0+200,Lokal Sekunder,182,4088 - JL. NIAS
900,0+000,0+100,Lokal Sekunder,183,4088 - JL. NIAS
900,0+200,0+285,Lokal Sekunder,184,4088 - JL. NIAS
550,0+100,0+200,Lokal Sekunder,185,4101 - JL. RUSUNAWA
550,0+000,0+100,Lokal Sekunder,186,4101 - JL. RUSUNAWA
550,0+200,0+286,Lokal Sekunder,187,4101 - JL. RUSUNAWA
750,0+100,0+200,Lokal Sekunder,188,4090 - JL. PARKIT
750,0+000,0+100,Lokal Sekunder,189,4090 - JL. PARKIT
750,0+200,0+291,Lokal Sekunder,19,4090 - JL. PARKIT
350,0+100,0+200,Lokal Sekunder,190,4045 - JL. SALAK
350,0+000,0+100,Lokal Sekunder,191,4045 - JL. SALAK
350,0+200,0+292,Lokal Sekunder,192,4045 - JL. SALAK
300,0+200,0+300,Lokal Sekunder,193,4241 - JL. RADEN PATAH
300,0+000,0+100,Lokal Sekunder,194,4241 - JL. RADEN PATAH
300,0+100,0+200,Lokal Sekunder,195,4241 - JL. RADEN PATAH
300,0+300,0+315,Lokal Sekunder,196,4241 - JL. RADEN PATAH
300,0+200,0+300,Lokal Sekunder,197,4311 - JL. SWAKARYA
300,0+000,0+100,Lokal Sekunder,198,4311 - JL. SWAKARYA
300,0+100,0+200,Lokal Sekunder,199,4311 - JL. SWAKARYA
300,0+300,0+317,Lokal Sekunder,2,4311 - JL. SWAKARYA
300,0+200,0+300,Lokal Sekunder,20,4087 - JL. MENUR
300,0+000,0+100,Lokal Sekunder,200,4087 - JL. MENUR
300,0+100,0+200,Lokal Sekunder,201,4087 - JL. MENUR
300,0+300,0+319,Lokal Sekunder,202,4087 - JL. MENUR
300,0+200,0+300,Lokal Sekunder,203,4304 - JL. SUMBER MAS
300,0+000,0+100,Lokal Sekunder,204,4304 - JL. SUMBER MAS
300,0+100,0+200,Lokal Sekunder,205,4304 - JL. SUMBER MAS
300,0+300,0+323,Lokal Sekunder,206,4304 - JL. SUMBER MAS
600,0+200,0+300,Lokal Sekunder,207,4305 - JL. SENDANG BEJI
600,0+000,0+100,Lokal Sekunder,208,4305 - JL. SENDANG BEJI
600,0+100,0+200,Lokal Sekunder,209,4305 - JL. SENDANG BEJI
600,0+300,0+326,Lokal Sekunder,21,4305 - JL. SENDANG BEJI
300,0+200,0+300,Lokal Sekunder,210,4307 - JL. BRANJANGAN I
300,0+000,0+100,Lokal Sekunder,211,4307 - JL. BRANJANGAN I
300,0+100,0+200,Lokal Sekunder,212,4307 - JL. BRANJANGAN I
300,0+300,0+326,Lokal Sekunder,213,4307 - JL. BRANJANGAN I
400,0+200,0+300,Lokal Sekunder,214,4049 - JL. SEMANGKA
400,0+000,0+100,Lokal Sekunder,215,4049 - JL. SEMANGKA
400,0+100,0+200,Lokal Sekunder,216,4049 - JL. SEMANGKA
400,0+300,0+353,Lokal Sekunder,217,4049 - JL. SEMANGKA
400,0+200,0+300,Lokal Sekunder,218,4081 - JL. MADURA
400,0+000,0+100,Lokal Sekunder,219,4081 - JL. MADURA
400,0+100,0+200,Lokal Sekunder,22,4081 - JL. MADURA
400,0+300,0+353,Lokal Sekunder,220,4081 - JL. MADURA
380,0+200,0+300,Lokal Sekunder,221,4245 - JL. MELATI
380,0+000,0+100,Lokal Sekunder,222,4245 - JL. MELATI
380,0+100,0+200,Lokal Sekunder,223,4245 - JL. MELATI
380,0+300,0+357,Lokal Sekunder,224,4245 - JL. MELATI
400,0+200,0+300,Lokal Sekunder,225,4104 - JL. PRAWIRO DIPURAN
400,0+000,0+100,Lokal Sekunder,226,4104 - JL. PRAWIRO DIPURAN
400,0+100,0+200,Lokal Sekunder,227,4104 - JL. PRAWIRO DIPURAN
400,0+300,0+360,Lokal Sekunder,228,4104 - JL. PRAWIRO DIPURAN
600,0+200,0+300,Lokal Sekunder,229,4216 - JL. SIDOASIH
600,0+000,0+100,Lokal Sekunder,23,4216 - JL. SIDOASIH
600,0+100,0+200,Lokal Sekunder,230,4216 - JL. SIDOASIH
600,0+300,0+361,Lokal Sekunder,231,4216 - JL. SIDOASIH
450,0+200,0+300,Lokal Sekunder,232,4056 - JL. JAMBU
450,0+000,0+100,Lokal Sekunder,233,4056 - JL. JAMBU
450,0+100,0+200,Lokal Sekunder,234,4056 - JL. JAMBU
450,0+300,0+361,Lokal Sekunder,235,4056 - JL. JAMBU
200,0+200,0+300,Lokal Sekunder,236,4028 - JL. MUSI
200,0+000,0+100,Lokal Sekunder,237,4028 - JL. MUSI
200,0+100,0+200,Lokal Sekunder,238,4028 - JL. MUSI
200,0+300,0+369,Lokal Sekunder,239,4028 - JL. MUSI
700,0+200,0+300,Lokal Sekunder,24,4059 - JL. BOLODEWO
700,0+000,0+100,Lokal Sekunder,240,4059 - JL. BOLODEWO
700,0+100,0+200,Lokal Sekunder,241,4059 - JL. BOLODEWO
700,0+300,0+371,Lokal Sekunder,242,4059 - JL. BOLODEWO
380,0+200,0+300,Lokal Sekunder,243,4025 - JL. DIENG
380,0+000,0+100,Lokal Sekunder,244,4025 - JL. DIENG
380,0+100,0+200,Lokal Sekunder,245,4025 - JL. DIENG
380,0+300,0+375,Lokal Sekunder,246,4025 - JL. DIENG
150,0+200,0+300,Lokal Sekunder,247,4031 - JL. CILIWUNG
150,0+000,0+100,Lokal Sekunder,248,4031 - JL. CILIWUNG
150,0+100,0+200,Lokal Sekunder,249,4031 - JL. CILIWUNG
150,0+300,0+377,Lokal Sekunder,25,4031 - JL. CILIWUNG
750,0+200,0+300,Lokal Sekunder,250,4303 - JL. KARYAWAN
750,0+000,0+100,Lokal Sekunder,251,4303 - JL. KARYAWAN
750,0+100,0+200,Lokal Sekunder,252,4303 - JL. KARYAWAN
750,0+300,0+383,Lokal Sekunder,253,4303 - JL. KARYAWAN
500,0+200,0+300,Lokal Sekunder,254,4085 - JL. CENDRAWASIH
500,0+000,0+100,Lokal Sekunder,255,4085 - JL. CENDRAWASIH
500,0+100,0+200,Lokal Sekunder,256,4085 - JL. CENDRAWASIH
500,0+300,0+385,Lokal Sekunder,257,4085 - JL. CENDRAWASIH
1100,0+200,0+300,Lokal Sekunder,258,4222 - JL. PASIR WUKIR
1100,0+000,0+100,Lokal Sekunder,259,4222 - JL. PASIR WUKIR
1100,0+100,0+200,Lokal Sekunder,26,4222 - JL. PASIR WUKIR
1100,0+300,0+385,Lokal Sekunder,260,4222 - JL. PASIR WUKIR
500,0+200,0+300,Lokal Sekunder,261,4034 - JL. BOGO II
500,0+000,0+100,Lokal Sekunder,262,4034 - JL. BOGO II
500,0+100,0+200,Lokal Sekunder,263,4034 - JL. BOGO II
500,0+300,0+386,Lokal Sekunder,264,4034 - JL. BOGO II
370,0+200,0+300,Lokal Sekunder,265,4018 - JL. SERUNI
370,0+000,0+100,Lokal Sekunder,266,4018 - JL. SERUNI
370,0+100,0+200,Lokal Sekunder,267,4018 - JL. SERUNI
370,0+300,0+386,Lokal Sekunder,268,4018 - JL. SERUNI
600,0+200,0+300,Lokal Sekunder,269,4080 - JL. KALIMANTAN
600,0+000,0+100,Lokal Sekunder,27,4080 - JL. KALIMANTAN
600,0+100,0+200,Lokal Sekunder,270,4080 - JL. KALIMANTAN
600,0+300,0+300,Lokal Sekunder,271,4080 - JL. KALIMANTAN
450,0+300,0+400,Lokal Sekunder,272,4242 - JL. K.H. MOJO I
450,0+000,0+100,Lokal Sekunder,273,4242 - JL. K.H. MOJO I
450,0+100,0+200,Lokal Sekunder,274,4242 - JL. K.H. MOJO I
450,0+200,0+300,Lokal Sekunder,275,4242 - JL. K.H. MOJO I
450,0+400,0+413,Lokal Sekunder,276,4242 - JL. K.H. MOJO I
800,0+300,0+400,Lokal Sekunder,277,4223 - JL. TOTO TERTIB
800,0+000,0+100,Lokal Sekunder,278,4223 - JL. TOTO TERTIB
800,0+100,0+200,Lokal Sekunder,279,4223 - JL. TOTO TERTIB
800,0+200,0+300,Lokal Sekunder,28,4223 - JL. TOTO TERTIB
800,0+400,0+413,Lokal Sekunder,280,4223 - JL. TOTO TERTIB
400,0+300,0+400,Lokal Sekunder,281,4070 - JL. WIBOWO
400,0+000,0+100,Lokal Sekunder,282,4070 - JL. WIBOWO
400,0+100,0+200,Lokal Sekunder,283,4070 - JL. WIBOWO
400,0+200,0+300,Lokal Sekunder,284,4070 - JL. WIBOWO
400,0+400,0+414,Lokal Sekunder,285,4070 - JL. WIBOWO
1000,0+300,0+400,Lokal Sekunder,286,4237 - JL. LAPANGAN BERAN
1000,0+000,0+100,Lokal Sekunder,287,4237 - JL. LAPANGAN BERAN
1000,0+100,0+200,Lokal Sekunder,288,4237 - JL. LAPANGAN BERAN
1000,0+200,0+300,Lokal Sekunder,289,4237 - JL. LAPANGAN BERAN
1000,0+400,0+425,Lokal Sekunder,29,4237 - JL. LAPANGAN BERAN
460,0+300,0+400,Lokal Sekunder,290,4012 - JL. KENANGA
460,0+000,0+100,Lokal Sekunder,291,4012 - JL. KENANGA
460,0+100,0+200,Lokal Sekunder,292,4012 - JL. KENANGA
460,0+200,0+300,Lokal Sekunder,293,4012 - JL. KENANGA
460,0+400,0+430,Lokal Sekunder,294,4012 - JL. KENANGA
500,0+300,0+400,Lokal Sekunder,295,4225 - JL. JUWET/SURO
500,0+000,0+100,Lokal Sekunder,296,4225 - JL. JUWET/SURO
500,0+100,0+200,Lokal Sekunder,297,4225 - JL. JUWET/SURO
500,0+200,0+300,Lokal Sekunder,298,4225 - JL. JUWET/SURO
500,0+400,0+434,Lokal Sekunder,299,4225 - JL. JUWET/SURO
430,0+300,0+400,Lokal Sekunder,3,4011 - JL. NUSA INDAH
430,0+000,0+100,Lokal Sekunder,30,4011 - JL. NUSA INDAH
430,0+100,0+200,Lokal Sekunder,300,4011 - JL. NUSA INDAH
430,0+200,0+300,Lokal Sekunder,301,4011 - JL. NUSA INDAH
430,0+400,0+436,Lokal Sekunder,302,4011 - JL. NUSA INDAH
400,0+300,0+400,Lokal Sekunder,303,4103 - JL. IRIAN JAYA
400,0+000,0+100,Lokal Sekunder,304,4103 - JL. IRIAN JAYA
400,0+100,0+200,Lokal Sekunder,305,4103 - JL. IRIAN JAYA
400,0+200,0+300,Lokal Sekunder,306,4103 - JL. IRIAN JAYA
400,0+400,0+439,Lokal Sekunder,307,4103 - JL. IRIAN JAYA
500,0+300,0+400,Lokal Sekunder,308,4009 - JL. FLAMBOYAN
500,0+000,0+100,Lokal Sekunder,309,4009 - JL. FLAMBOYAN
500,0+100,0+200,Lokal Sekunder,31,4009 - JL. FLAMBOYAN
500,0+200,0+300,Lokal Sekunder,310,4009 - JL. FLAMBOYAN
500,0+400,0+444,Lokal Sekunder,311,4009 - JL. FLAMBOYAN
700,0+300,0+400,Lokal Sekunder,312,4221 - JL. SIDO AGUNG
700,0+000,0+100,Lokal Sekunder,313,4221 - JL. SIDO AGUNG
700,0+100,0+200,Lokal Sekunder,314,4221 - JL. SIDO AGUNG
700,0+200,0+300,Lokal Sekunder,315,4221 - JL. SIDO AGUNG
700,0+400,0+444,Lokal Sekunder,316,4221 - JL. SIDO AGUNG
650,0+300,0+400,Lokal Sekunder,317,4013 - JL. ANGGREK
650,0+000,0+100,Lokal Sekunder,318,4013 - JL. ANGGREK
650,0+100,0+200,Lokal Sekunder,319,4013 - JL. ANGGREK
650,0+200,0+300,Lokal Sekunder,32,4013 - JL. ANGGREK
650,0+400,0+455,Lokal Sekunder,320,4013 - JL. ANGGREK
600,0+300,0+400,Lokal Sekunder,321,4060 - JL. KRESNA
600,0+000,0+100,Lokal Sekunder,322,4060 - JL. KRESNA
600,0+100,0+200,Lokal Sekunder,323,4060 - JL. KRESNA
600,0+200,0+300,Lokal Sekunder,324,4060 - JL. KRESNA
600,0+400,0+457,Lokal Sekunder,325,4060 - JL. KRESNA
800,0+300,0+400,Lokal Sekunder,326,4206 - JL. SIDODADI
800,0+000,0+100,Lokal Sekunder,327,4206 - JL. SIDODADI
800,0+100,0+200,Lokal Sekunder,328,4206 - JL. SIDODADI
800,0+200,0+300,Lokal Sekunder,329,4206 - JL. SIDODADI
800,0+400,0+462,Lokal Sekunder,33,4206 - JL. SIDODADI
500,0+300,0+400,Lokal Sekunder,330,4043 - JL. KALASAN
500,0+000,0+100,Lokal Sekunder,331,4043 - JL. KALASAN
500,0+100,0+200,Lokal Sekunder,332,4043 - JL. KALASAN
500,0+200,0+300,Lokal Sekunder,333,4043 - JL. KALASAN
500,0+400,0+465,Lokal Sekunder,334,4043 - JL. KALASAN
400,0+300,0+400,Lokal Sekunder,335,4105 - JL. KURMA RAJA
400,0+000,0+100,Lokal Sekunder,336,4105 - JL. KURMA RAJA
400,0+100,0+200,Lokal Sekunder,337,4105 - JL. KURMA RAJA
400,0+200,0+300,Lokal Sekunder,338,4105 - JL. KURMA RAJA
400,0+400,0+466,Lokal Sekunder,339,4105 - JL. KURMA RAJA
520,0+300,0+400,Lokal Sekunder,34,4042 - JL. BOROBUDUR
520,0+000,0+100,Lokal Sekunder,340,4042 - JL. BOROBUDUR
520,0+100,0+200,Lokal Sekunder,341,4042 - JL. BOROBUDUR
520,0+200,0+300,Lokal Sekunder,342,4042 - JL. BOROBUDUR
520,0+400,0+474,Lokal Sekunder,343,4042 - JL. BOROBUDUR
600,0+300,0+400,Lokal Sekunder,344,4041 - JL. PRAMBANAN
600,0+000,0+100,Lokal Sekunder,345,4041 - JL. PRAMBANAN
600,0+100,0+200,Lokal Sekunder,346,4041 - JL. PRAMBANAN
600,0+200,0+300,Lokal Sekunder,347,4041 - JL. PRAMBANAN
600,0+400,0+481,Lokal Sekunder,348,4041 - JL. PRAMBANAN
550,0+300,0+400,Lokal Sekunder,349,4224 - JL. BERBUDI
550,0+000,0+100,Lokal Sekunder,35,4224 - JL. BERBUDI
550,0+100,0+200,Lokal Sekunder,350,4224 - JL. BERBUDI
550,0+200,0+300,Lokal Sekunder,351,4224 - JL. BERBUDI
550,0+400,0+485,Lokal Sekunder,352,4224 - JL. BERBUDI
500,0+300,0+400,Lokal Sekunder,353,4036 - JL. SRIGADING
500,0+000,0+100,Lokal Sekunder,354,4036 - JL. SRIGADING
500,0+100,0+200,Lokal Sekunder,355,4036 - JL. SRIGADING
500,0+200,0+300,Lokal Sekunder,356,4036 - JL. SRIGADING
500,0+400,0+492,Lokal Sekunder,357,4036 - JL. SRIGADING
550,0+300,0+400,Lokal Sekunder,358,4301 - JL. SUMBERMORO
550,0+000,0+100,Lokal Sekunder,359,4301 - JL. SUMBERMORO
550,0+100,0+200,Lokal Sekunder,36,4301 - JL. SUMBERMORO
550,0+200,0+300,Lokal Sekunder,360,4301 - JL. SUMBERMORO
550,0+400,0+499,Lokal Sekunder,361,4301 - JL. SUMBERMORO
400,0+300,0+400,Lokal Sekunder,362,4308 - JL. SETYA RUKUN
400,0+000,0+100,Lokal Sekunder,363,4308 - JL. SETYA RUKUN
400,0+100,0+200,Lokal Sekunder,364,4308 - JL. SETYA RUKUN
400,0+200,0+300,Lokal Sekunder,365,4308 - JL. SETYA RUKUN
400,0+400,0+499,Lokal Sekunder,366,4308 - JL. SETYA RUKUN
450,0+400,0+500,Lokal Sekunder,367,4234 - JL. TOTO TENTREM
450,0+000,0+100,Lokal Sekunder,368,4234 - JL. TOTO TENTREM
450,0+100,0+200,Lokal Sekunder,369,4234 - JL. TOTO TENTREM
450,0+200,0+300,Lokal Sekunder,37,4234 - JL. TOTO TENTREM
450,0+300,0+400,Lokal Sekunder,370,4234 - JL. TOTO TENTREM
450,0+500,0+508,Lokal Sekunder,371,4234 - JL. TOTO TENTREM
1500,0+400,0+500,Lokal Sekunder,372,4204 - JL. SASONO LOYO
1500,0+000,0+100,Lokal Sekunder,373,4204 - JL. SASONO LOYO
1500,0+100,0+200,Lokal Sekunder,374,4204 - JL. SASONO LOYO
1500,0+200,0+300,Lokal Sekunder,375,4204 - JL. SASONO LOYO
1500,0+300,0+400,Lokal Sekunder,376,4204 - JL. SASONO LOYO
1500,0+500,0+521,Lokal Sekunder,377,4204 - JL. SASONO LOYO
1500,0+400,0+500,Lokal Sekunder,378,4205 - JL. KEBODALEM
1500,0+000,0+100,Lokal Sekunder,379,4205 - JL. KEBODALEM
1500,0+100,0+200,Lokal Sekunder,38,4205 - JL. KEBODALEM
