id,no_jemb,nama,kec,panjang,lebar,jml_bintang,ba_tipe,lat,long,kondisi
1,19.001.001,Jembatan Wonoasri I,Wonoasri,6.95,7.95,1,Gelagar,7.56769,111.62469,1
2,19.001.002,Jembatan Ngadirejo I,Wonoasri,13,7.9,1,Gelagar,7.58204,111.60897,1
3,19.001.003,Jembatan Ngadirejo II,Wonoasri,5.7,7.65,1,Gelagar,7.59212,111.60186,2
4,19.001.004,Jembatan Dimong I,Wonoasri,8.9,8,1,Gelagar,7.59371,111.59896,1
5,19.002.001,Jembatan Kedungrejo I,Pilangkenceng,24,4.9,2,Gelagar Komposit,7.51685,111.66315,3
6,19.002.002,Jembatan Kenongorejo I,Pilangkenceng,8.6,7,1,Gelagar,7.49006,111.66293,1
7,19.002.003,Jembatan Kenongorejo II,Pilangkenceng,2.5,12.5,1,Gorong-Gorong Kotak,7.488835,111.662346,1
8,19.002.004,Jembatan Kenongorejo III,Pilangkenceng,5,11.35,1,Plat,7.48465,111.66092,1
9,19.003.001,Jembatan Mejayan I,Mejayan,2.8,9.83,1,Plat,7.55246,111.66052,1
10,19.003.002,Jembatan Wonorejo I,Mejayan,5,9.3,1,Gelagar Komposit dan Plat,7.58111,111.68142,2
11,19.003.003,Jembatan Kebonagung VI,Mejayan,4.4,7.5,1,Plat,7.60022,111.68877,1
12,19.003.004,Jembatan Kebonagung VII,Mejayan,2.95,7.63,1,Plat,7.60331,111.68951,1
13,19.003.005,Jembatan Kebonagung VIII,Mejayan,20.3,8.1,1,Gelagar,7.6106,111.69089,1
14,19.003.006,Jembatan Tawangrejo I,Mejayan,5.8,6.64,1,Gelagar,7.62537,111.69268,1
15,19.003.007,Jembatan Tawangrejo II,Mejayan,24.6,4.5,2,Gelagar Komposit,7.63563,111.69579,1
16,19.003.008,Jembatan Tawangrejo III,Mejayan,4.15,6.15,1,Gelagar dan Plat,7.6384,111.69621,1
17,19.004.001,Jembatan Balerejo I,Balerejo,10.85,7.7,1,Gelagar Komposit,7.55447,111.58094,2
18,19.004.002,Jembatan Balerejo II,Balerejo,34,6.3,3,Gelagar Komposit,7.5525,111.58084,2
19,19.004.003,Jembatan Balerejo III,Balerejo,4.8,8.9,1,Plat,7.54982,111.58199,2
20,19.004.004,Jembatan Balerejo IV,Balerejo,7.6,7.6,1,Gelagar,7.54279,111.58407,2
21,19.004.005,Jembatan Kedungrejo I,Balerejo,8.1,7.8,1,Gelagar,7.53588,111.58557,1
22,19.004.006,Jembatan Kedungrejo II,Balerejo,10,5.65,1,Gelagar Komposit,7.51928,111.58958,2
23,19.004.007,Jembatan Pacinan I,Balerejo,8.8,7.4,1,Gelagar,7.50975,111.59293,1
24,19.005.001,Jembatan Uteran I,Dagangan,5.4,12.1,1,Gelagar Komposit dan Gelagar,7.70552,111.53931,1
25,19.005.002,Jembatan Dagangan I,Dagangan,4.55,9.45,1,Gelagar Komposit dan Gelagar,7.70676,111.54623,2
26,19.006.001,Jembatan Balerejo V,Kebonsari,3.1,6.9,1,Gelagar Komposit,7.72147,111.51136,2
27,19.006.002,Jembatan Balerejo VI,Kebonsari,31.85,7.6,1,Gelagar,7.71876,111.5004,2
28,19.006.003,Jembatan Balerejo VII,Kebonsari,9.4,6.9,1,Gelagar,7.71694,111.49326,2
29,19.006.004,Jembatan Kedondong I,Kebonsari,20.9,7.85,1,Gelagar,7.71509,111.48515,2
30,19.006.005,Jembatan Rejosari I,Kebonsari,125.1,7,3,Rangka,7.71226,111.47197,2
31,19.007.001,Jembatan Bangunsari I,Dolopo,9.7,7.7,1,Gelagar Komposit,7.75399,111.51869,2
32,19.007.002,Jembatan Sidorejo I,Dolopo,7.8,9.1,1,Gelagar dan Plat,7.74885,111.4893,2
33,19.007.003,Jembatan Hutan,Dolopo,4.65,7.2,1,Gelagar,7.73819,111.58483,1
34,19.008.001,Jembatan Sugihwaras I,Saradan,3.7,7.7,1,Plat,7.56162,111.73965,2
35,19.008.002,Jembatan Sugihwaras II,Saradan,3.6,7.6,1,Plat,7.56644,111.74297,1
36,19.008.003,Jembatan Sebayi I,Saradan,10.6,5.7,1,Gelagar,7.60665,111.74088,1
37,19.009.001,Jembatan Wungu I,Wungu,3.5,11,1,Plat,7.68671,111.61297,1
38,19.009.002,Jembatan Mojopurno I,Wungu,10.45,8,1,Gelagar Komposit,7.64667,111.54994,2
39,19.010.001,Jembatan Bongsopotro I,Saradan,4.45,8.97,1,Plat,7.54165,111.69606,3
40,19.010.002,Jembatan Bongsopotro II,Saradan,16.75,9.8,1,Gelagar,7.53867,111.68997,1
41,19.010.003,Jembatan Sukorejo I,Saradan,6.4,6.9,1,Gelagar,7.53742,111.68515,2
42,19.010.004,Jembatan Bajulan I,Saradan,5.8,9.05,1,Gelagar,7.53211,111.66443,1
43,19.011.001,Jembatan Ngepeh I,Saradan,20.6,9,1,Gelagar,7.544,111.68091,3
44,19.011.002,Jembatan Ngepeh II,Saradan,31.5,8,3,Gelagar,7.53942,111.68121,1
45,19.011.003,Jembatan Sumbersari I,Saradan,26.4,6.3,2,Gelagar,7.5201,111.69436,2
46,19.011.004,Jembatan Sumbersari II,Saradan,6.5,7.9,1,Gelagar,7.51741,111.69536,2
47,19.011.005,Jembatan Sambirejo I,Saradan,6.85,7.5,1,Gelagar Komposit dan Gelagar,7.51421,111.69591,2
48,19.013.001,Jembatan Kaibon I,Geger,3.5,9.75,1,Plat,7.6753,111.52306,1
49,19.013.002,Jembatan Kaibon II,Geger,2.85,8.3,1,Gelagar Komposit dan Plat,7.68465,111.52048,2
50,19.013.003,Jembatan Nglandung I,Geger,3.45,9.9,1,Plat,7.69101,111.5185,2
51,19.014.001,Jembatan Dimong IV,Madiun,3.8,8.46,1,Plat,7.58985,111.5844,2
52,19.014.002,Jembatan Sendangrejo I,Madiun,4.6,8.25,1,Plat,7.5976,111.57088,1
53,19.014.003,Jembatan Sendangrejo II,Madiun,7.2,6.2,1,Gelagar Komposit,7.60339,111.56068,2
54,19.016.001,Jembatan Wungu II,Wungu,3.5,9.2,1,Gelagar Komposit,7.69111,111.63069,2
55,19.016.002,Jembatan Kuwiran III,Wungu,3.7,6.4,1,Pelengkung,7.69806,111.65656,2
56,19.017.001,Jembatan Bantengan I,Wungu,3.95,8,1,Plat,7.64037,111.55694,1
57,19.017.002,Jembatan Bantengan II,Wungu,3,7.1,1,Plat,7.64132,111.56328,1
58,19.017.003,Jembatan Mojorayung I,Wungu,7.9,6.7,1,Gelagar,7.63549,111.56885,1
59,19.017.004,Jembatan Mojorayung II,Wungu,8.7,7.8,1,Gelagar,7.63025,111.56889,2
60,19.017.005,Jembatan Nglanduk I,Wungu,9.9,7.2,1,Gelagar,7.62138,111.57464,1
61,19.017.006,Jembatan Nglambangan I,Wungu,3.6,5.7,1,Plat,7.61126,111.58027,1
62,19.017.007,Jembatan Nglambangan II,Wungu,4.8,6.55,1,Gelagar,7.60959,111.58136,1
63,19.017.008,Jembatan Sobrah I,Wungu,3.25,7.7,1,Pelengkung,7.60419,111.58455,2
64,19.017.009,Jembatan Sobrah II,Wungu,3.5,8,1,Gorong-Gorong Kotak,7.60064,111.58782,1
65,19.017.010,Jembatan Sirapan I,Wungu,3.8,6.6,1,Plat,7.59825,111.58944,1
66,19.018.001,Jembatan Teguhan I,Jiwan,18.9,6.7,4,Gelagar Komposit,7.60736,111.47755,2
67,19.019.001,Jembatan Pucangrejo I,Sawahan,3.8,6.45,1,Plat,7.57774,111.52995,2
68,19.019.002,Jembatan Pucangrejo II,Sawahan,6.1,8.5,1,Plat dan Gelagar,7.57702,111.52599,2
69,19.019.003,Jembatan Pucangrejo III,Sawahan,7.8,7.2,1,Gelagar,7.575437,111.51534,1
70,19.019.004,Jembatan Bibrik I,Sawahan,8.8,6.2,1,Gelagar,7.57335,111.50078,3
71,19.019.005,Jembatan Bibrik II,Sawahan,12.1,6.2,1,Gelagar Komposit,7.57101,111.48579,2
72,19.021.001,Jembatan Rejosari II,Kebonsari,4.5,8.6,1,Plat,7.7245,111.47307,2
73,19.021.002,Jembatan Kebonsari I,Kebonsari,3.75,7.6,1,Plat,7.74636,111.45958,2
74,19.021.003,Jembatan Palur I,Kebonsari,3.63,8,1,Plat,7.724445,111.472917,2
75,19.021.004,Jembatan Tambakmas I,Kebonsari,40.7,8.4,1,Gelagar,7.78289,111.45391,2
76,19.022.001,Jembatan Dolopo I,Dolopo,2.9,10.5,1,Plat,7.76257,111.52714,2
77,19.022.002,Jembatan Dolopo II,Dolopo,6.8,8.95,1,Gelagar dan Pelengkung,7.76436,111.53142,2
78,19.023.001,Jembatan Sambirejo I,Jiwan,8.7,8.2,1,Plat,7.63012,111.49147,1
79,19.023.002,Jembatan Sambirejo II,Jiwan,42.2,9.5,2,Rangka dan Plat,7.64881,111.50991,2
80,19.024.001,Jembatan Wungu III,Kare,16.6,4.3,2,Gelagar Komposit,7.69626,111.6341,2
81,19.024.002,Jembatan Cermo I,Kare,6.2,6.43,1,Gelagar Komposit dan Gelagar,7.68951,111.69708,2
82,19.024.003,Jembatan Cermo II,Kare,16.75,4.58,2,Gelagar Komposit,7.69201,111.70269,2
83,19.024.004,Jembatan Batok I,Kare,5.9,4.74,1,Gelagar Komposit,7.69523,111.70888,2
84,19.024.005,Jembatan Batok II,Kare,4.9,6.55,1,Gelagar Komposit,7.69998,111.71343,2
85,19.024.006,Jembatan Tawangrejo IV,Kare,2.6,7.95,1,Plat,7.66192,111.72227,2
86,19.024.007,Jembatan Kuwiran I,Kare,6.5,7.25,1,Gelagar Komposit,7.659382,111.726848,2
87,19.024.008,Jembatan Kuwiran II,Kare,22.8,7.05,2,Gelagar,7.652824,111.730501,2
88,19.024.009,Jembatan Gemarang I,Kare,3.3,5.6,1,Plat,7.65218,111.73168,2
89,19.025.001,Jembatan Balerejo VIII,Kebonsari,3.95,10.4,1,Gelagar,7.71292,111.5084,2
90,19.025.002,Jembatan Bacem I,Kebonsari,7,7.6,1,Gelagar,7.71058,111.51114,2
91,19.025.003,Jembatan Nglandung II,Kebonsari,15.8,7.8,1,Gelagar,7.70147,111.51581,2
92,19.026.001,Jembatan Mlilir I,Dolopo,5.8,5.9,1,Gelagar Komposit dan Gelagar,7.79759,111.51249,2
93,19.026.002,Jembatan Lembah I,Dolopo,3.55,6.8,1,Plat,7.78876,111.49867,2
94,19.026.003,Jembatan Tambakmas II,Dolopo,5.2,5,1,Gelagar,7.77557,111.46793,1
95,19.028.001,Jembatan Kajang I,Madiun,243.5,6.3,8,Gelagar Komposit,7.54634,111.54141,1
96,19.028.002,Jembatan Kajang II,Madiun,6,6,1,Gelagar Komposit,7.54538,111.53794,2
97,19.030.001,Jembatan Sumbergandu I,Pilangkenceng,2.7,9.85,1,Plat,7.49895,111.66465,1
98,19.030.002,Jembatan Bener I,Pilangkenceng,5.15,6.2,1,Gelagar Komposit,7.52,111.68178,4
99,19.030.003,Jembatan Duren I,Pilangkenceng,3.4,7,1,Plat,7.50215,111.68398,2
100,19.030.004,Jembatan Tulung II,Pilangkenceng,17.75,6.6,1,Gelagar,7.5024,111.68856,1
101,19.031.001,Jembatan Dagangan II,Dagangan,27.9,6.3,2,Gelagar,7.70678,111.55378,2
102,19.031.002,Jembatan Banjarsari Kulon I,Dagangan,27,6.2,3,Gelagar Komposit,7.69959,111.55245,2
103,19.031.003,Jembatan Banjarsari Kulon II,Dagangan,4.8,5.85,1,Gelagar,7.69118,111.5506,1
104,19.032.001,Jembatan Banjarsari Kulon III,Wungu,5.35,6.4,1,Gelagar,7.68275,111.55307,2
105,19.033.001,Jembatan Jiwan I,Jiwan,8.7,8.2,1,Gelagar,7.63012,111.49147,1
106,19.033.002,Jembatan Metesih I,Jiwan,7.1,7.7,1,Plat,7.635631,111.489543,1
107,19.034.001,Jembatan Sidodadi I,Mejayan,25.5,8.37,1,Gelagar,7.57234,111.6742,1
108,19.034.002,Jembatan Klecorejo I,Mejayan,6.8,7.1,1,Plat,7.57289,111.67401,2
109,19.035.001,Jembatan Purwosari I,Wonoasri,16,3.7,1,Gelagar Komposit,7.56543,111.64422,2
110,19.036.001,Jembatan Babadan Lor I,Balerejo,51,4.65,3,Gelagar,7.54532,111.61519,1
111,19.036.002,Jembatan Babadan Lor II,Balerejo,3.6,8.9,1,Plat,7.53956,111.61487,2
112,19.036.003,Jembatan Kuwu I,Balerejo,4.4,5.5,1,Plat,7.53358,111.61524,2
113,19.036.004,Jembatan Kuwu II,Balerejo,3.7,7.95,1,Plat & Gorong-gorong Kotak,7.52217,111.6195,1
114,19.036.005,Jembatan Kuwu III,Balerejo,5.7,7.55,1,Plat,7.51833,111.6206,1
115,19.037.001,Jembatan Banjarsari III,Madiun,12,4,1,Gelagar Komposit,7.59149,111.54693,2
116,19.037.002,Jembatan Banjarsari IV,Madiun,4.7,9.45,1,Plat,7.59228,111.55018,3
117,19.038.001,Jembatan Balerjo IX,Balerejo,8,7.3,1,Plat,7.55653,111.58367,1
118,19.038.002,Jembatan Balerjo X,Balerejo,4.6,6,1,Plat,7.5569,111.58423,1
119,19.038.003,Jembatan Balerjo XI,Balerejo,3.75,7.4,1,Plat,7.558,111.58565,1
120,19.038.004,Jembatan Gading III,Balerejo,3.8,7.4,1,Plat,7.56184,111.59052,1
121,19.038.005,Jembatan Kebon Agung I,Balerejo,3.15,6.35,1,Gelagar Komposit,7.57157,111.59483,2
122,19.038.006,Jembatan Kebon Agung II,Balerejo,18.9,6.2,1,Gelagar,7.57271,111.59451,2
123,19.038.007,Jembatan Kebon Agung III,Balerejo,3.6,8.45,1,Gelagar Komposit & Plat,7.57719,111.59232,2
124,19.038.008,Jembatan Tulungrejo I,Balerejo,6.6,6.95,1,Gorong-Gorong Kotak,7.58061,111.59077,1
125,19.038.009,Jembatan Dimong II,Balerejo,4.6,6,1,Plat,7.58595,111.58898,2
126,19.038.010,Jembatan Dimong III,Balerejo,4.1,6,1,Gelagar,7.58764,111.5886,1
127,19.040.001,Jembatan Sewulan I,Geger,26.25,8,1,Gelagar,7.69263,111.54127,2
128,19.041.001,Jembatan Geger I,Geger,15.6,5.9,1,Gelagar,7.74015,111.54304,2
129,19.041.002,Jembatan Sareng I,Geger,5.1,6.1,1,Plat,7.74236,111.55061,2
130,19.042.001,Jembatan Doho I,Dolopo,17,4.8,1,Pelengkung,7.76144,111.51947,2
131,19.042.002,Jembatan Doho II,Dolopo,3.9,6,1,Plat,7.76914,111.51564,2
132,19.042.003,Jembatan Pucanganom I,Dolopo,3.9,9,1,Gelagar Komposit,7.76349,111.5053,2
133,19.042.004,Jembatan Sukorejo II,Dolopo,12.1,4,1,Plat,7.76182,111.49206,2
134,19.042.005,Jembatan Sukorejo III,Dolopo,9,4.5,1,Pelengkung,7.761794,111.491679,2
135,19.042.006,Jembatan Tanjungrejo I,Dolopo,3.74,6.2,1,Plat,7.76263,111.47372,2
136,19.043.001,Jembatan Candimulyo I,Dolopo,26.9,3.85,4,Pelengkung,7.7575,111.54009,2
137,19.043.002,Jembatan Candimulyo II,Dolopo,8.75,5.45,1,Gelagar,7.76145,111.55811,2
138,19.043.003,Jembatan Candimulyo III,Dolopo,6.1,5.4,1,Gelagar,7.76215,111.55849,2
139,19.044.001,Jembatan Munggut I,Wungu,12.5,7,1,Pelengkung,7.65437,111.54385,1
140,19.044.002,Jembatan Sidorejo II,Wungu,6.55,7.14,1,Gelagar,7.65935,111.54147,2
141,19.046.001,Jembatan Banjarsari Kulon IV,Wungu,7.7,6.75,1,Gelagar,7.68005,111.55137,1
142,19.046.002,Jembatan Sidorejo III,Wungu,8.25,7,4,Pelengkung,7.67831,111.54761,1
143,19.047.001,Jembatan Kincangwetan I,Jiwan,6.6,5.5,1,Gelagar,7.621,111.46595,1
144,19.048.002,Jembatan Pajaran I,Saradan,22,8.13,4,Gelagar Komposit,7.53589,111.76982,2
145,19.048.003,Jembatan Pajaran II,Saradan,19,8.06,3,Gelagar Komposit,7.53108,111.77557,2
146,19.048.004,Jembatan Pajaran III,Saradan,24.5,8.04,3,Gelagar Komposit,7.52931,111.77838,2
147,19.048.005,Jembatan Klangon I,Saradan,4.8,4.8,1,Plat,7.47281,111.7956,1
148,19.049.001,Jembatan Kaligunting I,Mejayan,5,3.82,1,Plat,7.5532,111.69137,3
149,19.049.002,Jembatan Kaligunting II,Mejayan,6.17,3.74,1,Gelagar,7.56075,111.69233,1
150,19.049.003,Jembatan Darmorejo I,Mejayan,3.25,3.15,1,Plat,7.57236,111.6833,1
151,19.050.001,Jembatan Banyukambang I,Balerejo,3.3,5,1,Plat,7.56175,111.61361,2
152,19.050.002,Jembatan Banyukambang II,Balerejo,3.8,7.3,1,Gorong-Gorong Kotak,7.56706,111.61209,1
153,19.051.001,Jembatan Grobogan I,Jiwan,23.8,2.6,3,Gelagar,7.61603,111.4887,2
154,19.051.002,Jembatan Klagen Serut I,Jiwan,4.05,5.35,1,Gelagar,7.60112,111.49635,1
155,19.052.001,Jembatan Bulakrejo I,Balerejo,5,5.1,1,Gelagar Komposit,7.54254,111.6308,1
156,19.052.002,Jembatan Bulakrejo II,Balerejo,6.8,9.6,1,Gelagar,7.53715,111.6318,2
157,19.052.003,Jembatan Bulakrejo III,Balerejo,6.9,9.7,1,Gelagar,7.53343,111.63273,1
158,19.055.001,Jembatan Wonoayu I,Pilangkenceng,3.6,6,1,Plat,7.52256,111.64998,2
159,19.055.002,Jembatan Wonoayu II,Pilangkenceng,7.3,4.5,1,Gelagar,7.52109,111.65288,2
160,19.055.003,Jembatan Kedungrejo II,Pilangkenceng,4.9,7.5,1,Plat,7.51623,111.66031,3
161,19.056.001,Jembatan Luworo I,Pilangkenceng,4.8,7.8,1,Plat,7.49866,111.66086,2
162,19.057.001,Jembatan Pulerejo I,Pilangkenceng,3.2,8.05,1,Plat,7.50443,111.62284,1
163,19.057.002,Jembatan Krebet I,Pilangkenceng,4.1,4,1,Plat,7.48881,111.62563,1
164,19.057.003,Jembatan Krebet II,Pilangkenceng,3.1,4.1,1,Plat,7.48419,111.62635,4
165,19.057.004,Jembatan Krebet III,Pilangkenceng,3.5,4.5,1,Plat,7.47807,111.62735,2
166,19.058.001,Jembatan Sidorejo IV,Saradan,13.6,6,1,Gelagar,7.5424,111.70629,1
167,19.058.003,Jembatan Klumutan I,Saradan,3.9,6.9,1,Plat,7.53087,111.70876,1
168,19.059.001,Jembatan Sidorejo V,Saradan,16,5.02,1,Gelagar Komposit,7.54878,111.70913,2
169,19.060.001,Jembatan Jerukgulung I,Balerejo,5.25,5,1,Gelagar Komposit,7.557804,111.604895,3
170,19.060.002,Jembatan Gading I,Balerejo,5.45,4.1,1,Plat,7.5618,111.60456,1
171,19.060.003,Jembatan Gading II,Balerejo,7.2,3.85,1,Gelagar Komposit,7.56553,111.60798,2
172,19.061.001,Jembatan Jerukgulung II,Balerejo,47,3.05,3,Rangka & Gelagar,7.54095,111.60508,3
173,19.062.001,Jembatan Balerejo XII,Balerejo,5.4,3.55,1,Gelagar Komposit,7.55733,111.57867,1
174,19.062.002,Jembatan Tanjungrejo II,Balerejo,17,3.35,2,Gelagar Komposit,7.56631,111.57701,2
175,19.063.001,Jembatan Garon I,Balerejo,7.5,7.3,1,Plat,7.56541,111.56581,1
176,19.063.002,Jembatan Garon II,Balerejo,9.8,3.9,1,Gelagar Komposit,7.569031,111.56825,3
177,19.064.001,Jembatan Glonggongan I,Balerejo,11.85,3.4,1,Gelagar Komposit,7.55324,111.55863,2
178,19.064.002,Jembatan Glonggongan II,Balerejo,38,3.4,4,Gelagar,7.55059,111.55909,2
179,19.064.003,Jembatan Sogo I,Balerejo,11.5,3.95,1,Gelagar Komposit,7.52844,111.56532,2
180,19.065.001,Jembatan Tiron I,Madiun,12,4.03,1,Gelagar Komposit,7.5772,111.54899,2
181,19.065.002,Jembatan Tiron II,Madiun,5.7,6,1,Pelengkung dan Plat,7.57867,111.55649,1
182,19.066.001,Jembatan Teguhan II,Jiwan,4.47,4.4,1,Gelagar,7.60783,111.47741,3
183,19.066.002,Jembatan Teguhan III,Jiwan,8.9,4.4,1,Gelagar Komposit,7.60776,111.47759,1
184,19.067.001,Jembatan Kranggan I,Geger,9.7,7.03,1,Gelagar,7.6631,111.50949,2
185,19.067.002,Jembatan Putat I,Geger,10.3,5.7,1,Gelagar,7.68061,111.50257,2
186,19.067.003,Jembatan Putat II,Geger,16.85,6,1,Gelagar,7.68861,111.50322,2
187,19.067.004,Jembatan Sambirejo III,Geger,21.35,7.7,1,Gelagar,7.70183,111.49553,2
188,19.068.001,Jembatan Kertosari I,Geger,20,3.95,2,Gelagar Komposit,7.675935,111.536977,2
189,19.068.002,Jembatan Sukosari I,Geger,19.5,2.8,2,Gelagar Komposit,7.685189,111.547147,2
