Name;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
4012 - JL. KENANGA;430,16901950000;0+400;0+430;sedang;aspal;6
4013 - JL. ANGGREK;455,82925345400;0+000;0+100;sedang;aspal;6
4013 - JL. ANGGREK;455,82925345400;0+100;0+200;sedang;aspal;6
4013 - JL. ANGGREK;455,82925345400;0+200;0+300;sedang;aspal;6
4013 - JL. ANGGREK;455,82925345400;0+400;0+455;sedang;aspal;6
4014 - JL. CEMPAKA;648,53833525500;0+000;0+100;sedang;aspal;6
4014 - JL. CEMPAKA;648,53833525500;0+100;0+200;sedang;aspal;6
4014 - JL. CEMPAKA;648,53833525500;0+200;0+300;sedang;aspal;6
4014 - JL. CEMPAKA;648,53833525500;0+300;0+400;sedang;aspal;6
4014 - JL. CEMPAKA;648,53833525500;0+400;0+500;sedang;aspal;6
4014 - JL. CEMPAKA;648,53833525500;0+600;0+648;sedang;aspal;6
4015 - JL. TANJUNG;205,79138812700;0+000;0+100;sedang;aspal;6
4015 - JL. TANJUNG;205,79138812700;0+200;0+205;sedang;aspal;6
4016 - JL. MELATI;262,26581516300;0+000;0+100;sedang;aspal;6
4016 - JL. MELATI;262,26581516300;0+200;0+262;sedang;aspal;6
4017 - JL. KEMUNING;553,06629999800;0+000;0+100;sedang;aspal;6
4017 - JL. KEMUNING;553,06629999800;0+100;0+200;sedang;aspal;6
4017 - JL. KEMUNING;553,06629999800;0+200;0+300;sedang;aspal;6
4017 - JL. KEMUNING;553,06629999800;0+300;0+400;sedang;aspal;6
4017 - JL. KEMUNING;553,06629999800;0+500;0+553;sedang;aspal;6
4018 - JL. SERUNI;386,64964338000;0+000;0+100;sedang;aspal;6
4018 - JL. SERUNI;386,64964338000;0+100;0+200;sedang;aspal;6
4018 - JL. SERUNI;386,64964338000;0+300;0+386;sedang;aspal;6
4019 - JL. GARUDA;161,76861117900;0+000;0+100;sedang;aspal;6
4020 - JL. DR. SUTOMO;665,14385003500;0+000;0+100;sedang;aspal;6
4020 - JL. DR. SUTOMO;665,14385003500;0+100;0+200;sedang;aspal;6
4020 - JL. DR. SUTOMO;665,14385003500;0+200;0+300;sedang;aspal;6
4020 - JL. DR. SUTOMO;665,14385003500;0+300;0+400;sedang;aspal;6
4020 - JL. DR. SUTOMO;665,14385003500;0+400;0+500;sedang;aspal;6
4020 - JL. DR. SUTOMO;665,14385003500;0+600;0+685;sedang;aspal;6
4021 - JL. PENANGGUNGAN;234,47697718200;0+000;0+100;sedang;aspal;6
4021 - JL. PENANGGUNGAN;234,47697718200;0+200;0+234;sedang;aspal;6
4022 - JL. PANDAN;244,76979559900;0+000;0+100;sedang;aspal;6
4022 - JL. PANDAN;244,76979559900;0+200;0+244;sedang;aspal;6
4023 - JL. SEMERU;270,75358416200;0+000;0+100;sedang;aspal;6
4023 - JL. SEMERU;270,75358416200;0+200;0+270;sedang;aspal;6
4024 - JL. RINJANI;205,55865545300;0+000;0+100;sedang;aspal;6
4024 - JL. RINJANI;205,55865545300;0+200;0+205;sedang;aspal;6
4025 - JL. DIENG;375,20757709400;0+000;0+100;sedang;aspal;6
4025 - JL. DIENG;375,20757709400;0+100;0+200;sedang;aspal;6
4025 - JL. DIENG;375,20757709400;0+300;0+375;sedang;aspal;6
4026 - JL. SERAYU;127,20048371000;0+000;0+100;sedang;aspal;6
4027 - JL. CISADANE;122,91038172000;0+000;0+100;sedang;aspal;6
4028 - JL. MUSI;369,66270448100;0+000;0+100;sedang;aspal;6
4028 - JL. MUSI;369,66270448100;0+100;0+200;sedang;aspal;6
4028 - JL. MUSI;369,66270448100;0+300;0+369;sedang;aspal;6
4029 - JL. CITARUM;129,89632832300;0+000;0+100;sedang;aspal;6
4030 - JL. ANJASMORO;247,23504242600;0+000;0+100;sedang;aspal;6
4030 - JL. ANJASMORO;247,23504242600;0+200;0+247;sedang;aspal;6
4031 - JL. CILIWUNG;377,66743090000;0+000;0+100;sedang;aspal;6
4031 - JL. CILIWUNG;377,66743090000;0+100;0+200;sedang;aspal;6
4031 - JL. CILIWUNG;377,66743090000;0+300;0+377;sedang;aspal;6
4032 - JL. SINGOLUDRO II;599,56119156300;0+000;0+100;sedang;aspal;6
4032 - JL. SINGOLUDRO II;599,56119156300;0+100;0+200;sedang;aspal;6
4032 - JL. SINGOLUDRO II;599,56119156300;0+200;0+300;sedang;aspal;6
4032 - JL. SINGOLUDRO II;599,56119156300;0+300;0+400;sedang;aspal;6
4032 - JL. SINGOLUDRO II;599,56119156300;0+500;0+599;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+000;0+100;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+100;0+200;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+200;0+300;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+300;0+400;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+400;0+500;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+500;0+600;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+600;0+700;sedang;aspal;6
4033 - JL. BOGO;834,24218159800;0+800;0+834;sedang;aspal;6
4034 - JL. BOGO II;386,53061591800;0+000;0+100;sedang;aspal;6
4034 - JL. BOGO II;386,53061591800;0+100;0+200;sedang;aspal;6
4034 - JL. BOGO II;386,53061591800;0+300;0+386;sedang;aspal;6
4035 - JL. KAMBOJA;565,32962159700;0+000;0+100;sedang;aspal;6
4035 - JL. KAMBOJA;565,32962159700;0+100;0+200;sedang;aspal;6
4035 - JL. KAMBOJA;565,32962159700;0+200;0+300;sedang;aspal;6
4035 - JL. KAMBOJA;565,32962159700;0+300;0+400;sedang;aspal;6
4035 - JL. KAMBOJA;565,32962159700;0+500;0+565;sedang;aspal;6
4036 - JL. SRIGADING;492,11393880600;0+000;0+100;sedang;aspal;6
4036 - JL. SRIGADING;492,11393880600;0+100;0+200;sedang;aspal;6
4036 - JL. SRIGADING;492,11393880600;0+200;0+300;sedang;aspal;6
4036 - JL. SRIGADING;492,11393880600;0+400;0+492;sedang;aspal;6
4037 - JL. MELATI I;172,51194191300;0+000;0+100;sedang;aspal;6
4038 - JL. MELATI II;263,19516325000;0+000;0+100;sedang;aspal;6
4038 - JL. MELATI II;263,19516325000;0+200;0+263;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+000;0+100;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+100;0+200;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+200;0+300;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+300;0+400;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+400;0+500;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+500;0+600;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+600;0+700;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+700;0+800;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+800;0+900;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;0+900;1+000;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+000;1+100;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+100;1+200;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+200;1+300;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+300;1+400;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+400;1+500;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+500;1+600;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+600;1+700;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+700;1+800;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;1+800;1+900;sedang;aspal;6
4039 - JL. KUNTO;2048,21134482000;2+000;2+048;sedang;aspal;6
4040 - JL. YOS SUDARSO;199,60171612600;0+000;0+100;sedang;aspal;6
4041 - JL. PRAMBANAN;481,86077505400;0+000;0+100;sedang;aspal;6
4041 - JL. PRAMBANAN;481,86077505400;0+100;0+200;sedang;aspal;6
4041 - JL. PRAMBANAN;481,86077505400;0+200;0+300;sedang;aspal;6
4041 - JL. PRAMBANAN;481,86077505400;0+400;0+481;sedang;aspal;6
4042 - JL. BOROBUDUR;474,23355585300;0+000;0+100;sedang;aspal;6
4042 - JL. BOROBUDUR;474,23355585300;0+100;0+200;sedang;aspal;6
4042 - JL. BOROBUDUR;474,23355585300;0+200;0+300;sedang;aspal;6
4042 - JL. BOROBUDUR;474,23355585300;0+400;0+474;sedang;aspal;6
4043 - JL. KALASAN;465,17438971600;0+000;0+100;sedang;aspal;6
4043 - JL. KALASAN;465,17438971600;0+100;0+200;sedang;aspal;6
4043 - JL. KALASAN;465,17438971600;0+200;0+300;sedang;aspal;6
4043 - JL. KALASAN;465,17438971600;0+400;0+465;sedang;aspal;6
4044 - JL. MENDUT;218,26553446300;0+000;0+100;sedang;aspal;6
4044 - JL. MENDUT;218,26553446300;0+200;0+218;sedang;aspal;6
4045 - JL. SALAK;292,61760449500;0+000;0+100;sedang;aspal;6
4045 - JL. SALAK;292,61760449500;0+200;0+292;sedang;aspal;6
4046 - JL. MANGGA;228,71491476800;0+000;0+100;sedang;aspal;6
4046 - JL. MANGGA;228,71491476800;0+200;0+228;sedang;aspal;6
4047 - JL. SAWO;187,55837507400;0+000;0+100;sedang;aspal;6
4048 - JL. STASIUN TIMUR;240,62255904800;0+000;0+100;sedang;aspal;6
4048 - JL. STASIUN TIMUR;240,62255904800;0+200;0+240;sedang;aspal;6
4049 - JL. SEMANGKA;353,56320842100;0+000;0+100;sedang;aspal;6
4049 - JL. SEMANGKA;353,56320842100;0+100;0+200;sedang;aspal;6
4049 - JL. SEMANGKA;353,56320842100;0+300;0+353;sedang;aspal;6
4050 - JL. KESEMEK;196,63278516800;0+000;0+100;sedang;aspal;6
4051 - JL. ANGGUR;252,72524343500;0+000;0+100;sedang;aspal;6
4051 - JL. ANGGUR;252,72524343500;0+200;0+252;sedang;aspal;6
4052 - JL. MANGGIS;260,87935805000;0+000;0+100;sedang;aspal;6
4052 - JL. MANGGIS;260,87935805000;0+200;0+260;sedang;aspal;6
4053 - JL. MELON;145,74291885800;0+000;0+100;sedang;aspal;6
4054 - JL. SIRSAK;145,68679615400;0+000;0+100;sedang;aspal;6
4055 - JL. RAMBUTAN;281,67572800300;0+000;0+100;sedang;aspal;6
4055 - JL. RAMBUTAN;281,67572800300;0+200;0+281;sedang;aspal;6
4056 - JL. JAMBU;361,34822618700;0+000;0+100;sedang;aspal;6
4056 - JL. JAMBU;361,34822618700;0+100;0+200;sedang;aspal;6
4056 - JL. JAMBU;361,34822618700;0+300;0+361;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+000;0+100;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+100;0+200;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+200;0+300;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+300;0+400;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+400;0+500;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+500;0+600;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+600;0+700;sedang;aspal;6
4057 - JL. BISMO;876,84216251800;0+800;0+876;sedang;aspal;6
4058 - JL. PARIKESIT;782,61647842900;0+000;0+100;sedang;aspal;6
4058 - JL. PARIKESIT;782,61647842900;0+100;0+200;sedang;aspal;6
4058 - JL. PARIKESIT;782,61647842900;0+200;0+300;sedang;aspal;6
4058 - JL. PARIKESIT;782,61647842900;0+300;0+400;sedang;aspal;6
4058 - JL. PARIKESIT;782,61647842900;0+400;0+500;sedang;aspal;6
4058 - JL. PARIKESIT;782,61647842900;0+500;0+600;sedang;aspal;6
4058 - JL. PARIKESIT;782,61647842900;0+700;0+782;sedang;aspal;6
4059 - JL. BOLODEWO;371,68072955100;0+000;0+100;sedang;aspal;6
4059 - JL. BOLODEWO;371,68072955100;0+100;0+200;sedang;aspal;6
4059 - JL. BOLODEWO;371,68072955100;0+300;0+371;sedang;aspal;6
4060 - JL. KRESNA;457,14735601400;0+000;0+100;sedang;aspal;6
4060 - JL. KRESNA;457,14735601400;0+100;0+200;sedang;aspal;6
4060 - JL. KRESNA;457,14735601400;0+200;0+300;sedang;aspal;6
4060 - JL. KRESNA;457,14735601400;0+400;0+457;sedang;aspal;6
4061 - JL. MARKISA RAJA;609,96038908600;0+000;0+100;sedang;aspal;6
4061 - JL. MARKISA RAJA;609,96038908600;0+100;0+200;sedang;aspal;6
4061 - JL. MARKISA RAJA;609,96038908600;0+200;0+300;sedang;aspal;6
4061 - JL. MARKISA RAJA;609,96038908600;0+300;0+400;sedang;aspal;6
4061 - JL. MARKISA RAJA;609,96038908600;0+400;0+500;sedang;aspal;6
4061 - JL. MARKISA RAJA;609,96038908600;0+600;0+609;sedang;aspal;6
4062 - JL. APEL RAJA;212,59714887300;0+000;0+100;sedang;aspal;6
4062 - JL. APEL RAJA;212,59714887300;0+200;0+212;sedang;aspal;6
4063 - JL. PEPAYA RAJA;211,57021953000;0+000;0+100;sedang;aspal;6
4063 - JL. PEPAYA RAJA;211,57021953000;0+200;0+211;sedang;aspal;6
4065 - JL. SAWO RAJA;176,87391026000;0+000;0+100;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+000;0+100;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+100;0+200;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+200;0+300;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+300;0+400;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+400;0+500;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+500;0+600;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+600;0+700;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+700;0+800;sedang;aspal;6
4067 - JL. KAKAK TUA;980,38845641400;0+900;0+980;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+000;0+100;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+100;0+200;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+200;0+300;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+300;0+400;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+400;0+500;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+500;0+600;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+600;0+700;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+700;0+800;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+800;0+900;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;0+900;1+000;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;1+000;1+100;sedang;aspal;6
4068 - JL. KARANGLO I;1278,61304597000;1+200;1+276;sedang;aspal;6
4069 - JL. KARANGLO II;128,62837824100;0+000;0+100;sedang;aspal;6
4071 - JL. SEMBADA;283,70035586800;0+000;0+100;sedang;aspal;6
4071 - JL. SEMBADA;283,70035586800;0+200;0+283;sedang;aspal;6
4072 - JL. KYAI SERANG;241,21844653400;0+000;0+100;sedang;aspal;6
4072 - JL. KYAI SERANG;241,21844653400;0+200;0+241;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+000;0+100;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+100;0+200;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+200;0+300;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+300;0+400;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+400;0+500;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+500;0+600;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+600;0+700;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+700;0+800;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+800;0+900;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;0+900;1+000;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;1+000;1+100;sedang;aspal;6
4073 - JL SUHADA HAJI;1273,49095589000;1+200;1+273;sedang;aspal;6
4074 - JL. KUTILANG;159,41779441000;0+000;0+100;sedang;aspal;6
4075 - JL. JL. MANYAR;587,81234804000;0+000;0+100;sedang;aspal;6
4075 - JL. JL. MANYAR;587,81234804000;0+100;0+200;sedang;aspal;6
4075 - JL. JL. MANYAR;587,81234804000;0+200;0+300;sedang;aspal;6
4075 - JL. JL. MANYAR;587,81234804000;0+300;0+400;sedang;aspal;6
4075 - JL. JL. MANYAR;587,81234804000;0+500;0+587;sedang;aspal;6
4076 - JL. S. PARMAN;212,72821791000;0+000;0+100;sedang;aspal;6
4076 - JL. S. PARMAN;212,72821791000;0+200;0+212;sedang;aspal;6
4077 - JL. PANJAITAN;608,25528260300;0+000;0+100;sedang;aspal;6
4077 - JL. PANJAITAN;608,25528260300;0+100;0+200;sedang;aspal;6
4077 - JL. PANJAITAN;608,25528260300;0+200;0+300;sedang;beton;6
4077 - JL. PANJAITAN;608,25528260300;0+300;0+400;sedang;beton;6
4077 - JL. PANJAITAN;608,25528260300;0+400;0+500;sedang;beton;6
4077 - JL. PANJAITAN;608,25528260300;0+600;0+608;sedang;beton;6
4078 - JL. SUMATRA;197,59607567900;0+000;0+100;sedang;beton;6
4080 - JL. KALIMANTAN;395,86291941400;0+000;0+100;sedang;beton;6
4080 - JL. KALIMANTAN;395,86291941400;0+100;0+200;sedang;beton;6
4080 - JL. KALIMANTAN;395,86291941400;0+300;0+300;sedang;beton;6
4081 - JL. MADURA;353,75838164800;0+000;0+100;sedang;beton;6
4081 - JL. MADURA;353,75838164800;0+100;0+200;sedang;beton;6
4081 - JL. MADURA;353,75838164800;0+300;0+353;sedang;beton;6
4082 - JL. SULAWESI;192,24043788000;0+000;0+100;sedang;beton;6
4084 - JL. SUMBAWA;212,44624901900;0+000;0+100;sedang;beton;6
4084 - JL. SUMBAWA;212,44624901900;0+200;0+212;sedang;beton;6
4085 - JL. CENDRAWASIH;385,05539182300;0+000;0+100;sedang;beton;6
4085 - JL. CENDRAWASIH;385,05539182300;0+100;0+200;sedang;beton;6
4085 - JL. CENDRAWASIH;385,05539182300;0+300;0+385;sedang;beton;6
4086 - JL. RAJAWALI;694,68675667100;0+000;0+100;sedang;beton;6
4086 - JL. RAJAWALI;694,68675667100;0+100;0+200;sedang;beton;6
4086 - JL. RAJAWALI;694,68675667100;0+200;0+300;sedang;beton;6
4086 - JL. RAJAWALI;694,68675667100;0+300;0+400;sedang;beton;6
4086 - JL. RAJAWALI;694,68675667100;0+400;0+500;sedang;beton;6
4086 - JL. RAJAWALI;694,68675667100;0+600;0+694;sedang;beton;6
4087 - JL. MENUR;319,35300893800;0+000;0+100;sedang;beton;6
4087 - JL. MENUR;319,35300893800;0+100;0+200;sedang;beton;6
4087 - JL. MENUR;319,35300893800;0+300;0+319;sedang;beton;6
4088 - JL. NIAS;285,03591913600;0+000;0+100;sedang;beton;6
4088 - JL. NIAS;285,03591913600;0+200;0+285;sedang;beton;6
4089 - JL. KENARI;657,00116993000;0+000;0+100;sedang;beton;6
4089 - JL. KENARI;657,00116993000;0+100;0+200;sedang;beton;6
4089 - JL. KENARI;657,00116993000;0+200;0+300;sedang;beton;6
4089 - JL. KENARI;657,00116993000;0+300;0+400;sedang;beton;6
4089 - JL. KENARI;657,00116993000;0+400;0+500;sedang;beton;6
4089 - JL. KENARI;657,00116993000;0+600;0+657;sedang;beton;6
4090 - JL. PARKIT;291,26954464800;0+000;0+100;sedang;beton;6
4090 - JL. PARKIT;291,26954464800;0+200;0+291;sedang;beton;6
4091 - JL. BETET;797,86521984500;0+000;0+100;sedang;beton;6
4091 - JL. BETET;797,86521984500;0+100;0+200;sedang;beton;6
4091 - JL. BETET;797,86521984500;0+200;0+300;sedang;beton;6
4091 - JL. BETET;797,86521984500;0+300;0+400;sedang;beton;6
4091 - JL. BETET;797,86521984500;0+400;0+500;sedang;beton;6
4091 - JL. BETET;797,86521984500;0+500;0+600;sedang;beton;6
