Name;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
4091 - JL. BETET;797,86521984500;0+700;0+797;sedang;beton;6
4092 - JL. SRITI;592,57136006800;0+000;0+100;sedang;beton;6
4092 - JL. SRITI;592,57136006800;0+100;0+200;sedang;beton;6
4092 - JL. SRITI;592,57136006800;0+200;0+300;sedang;beton;6
4092 - JL. SRITI;592,57136006800;0+300;0+400;sedang;beton;6
4092 - JL. SRITI;592,57136006800;0+500;0+592;sedang;beton;6
4094 - JL. CEMPAKA II;128,91534048900;0+000;0+100;sedang;beton;6
4095 - JL. CEMPAKA III;153,06134520100;0+000;0+100;sedang;beton;6
4097 - JL. ANGGREK II;197,97097587100;0+000;0+100;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+000;0+100;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+100;0+200;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+200;0+300;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+300;0+400;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+400;0+500;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+500;0+600;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+600;0+700;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+700;0+800;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+800;0+900;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;0+900;1+000;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+000;1+100;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+100;1+200;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+200;1+300;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+300;1+400;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+400;1+500;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+500;1+600;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+600;1+700;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+700;1+800;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+800;1+900;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;1+900;2+000;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;2+000;2+100;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;2+100;2+200;sedang;beton;6
4098 - JL. JUANDA;2348,19164622000;2+300;2+348;sedang;beton;6
4099 - JL. PROGO;678,32983934200;0+000;0+100;sedang;beton;6
4099 - JL. PROGO;678,32983934200;0+100;0+200;sedang;beton;6
4099 - JL. PROGO;678,32983934200;0+200;0+300;sedang;beton;6
4099 - JL. PROGO;678,32983934200;0+300;0+400;sedang;beton;6
4099 - JL. PROGO;678,32983934200;0+400;0+500;sedang;beton;6
4099 - JL. PROGO;678,32983934200;0+600;0+678;sedang;beton;6
4101 - JL. RUSUNAWA;286,27587689900;0+000;0+100;sedang;beton;6
4101 - JL. RUSUNAWA;286,27587689900;0+200;0+286;sedang;beton;6
4102 - JL. MERPATI (MEJAYAN);258,00740021800;0+000;0+100;sedang;beton;6
4102 - JL. MERPATI (MEJAYAN);258,00740021800;0+200;0+258;sedang;beton;6
4103 - JL. IRIAN JAYA;439,90107498900;0+000;0+100;sedang;beton;6
4103 - JL. IRIAN JAYA;439,90107498900;0+100;0+200;sedang;beton;6
4103 - JL. IRIAN JAYA;439,90107498900;0+200;0+300;sedang;beton;6
4103 - JL. IRIAN JAYA;439,90107498900;0+400;0+439;sedang;beton;6
4104 - JL. PRAWIRO DIPURAN;360,67387664600;0+000;0+100;sedang;beton;6
4104 - JL. PRAWIRO DIPURAN;360,67387664600;0+100;0+200;sedang;beton;6
4104 - JL. PRAWIRO DIPURAN;360,67387664600;0+300;0+360;sedang;beton;6
4105 - JL. KURMA RAJA;466,72191802300;0+000;0+100;sedang;beton;6
4105 - JL. KURMA RAJA;466,72191802300;0+100;0+200;sedang;beton;6
4105 - JL. KURMA RAJA;466,72191802300;0+200;0+300;sedang;beton;6
4105 - JL. KURMA RAJA;466,72191802300;0+400;0+466;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+000;0+100;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+100;0+200;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+200;0+300;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+300;0+400;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+400;0+500;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+500;0+600;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+600;0+700;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+700;0+800;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+800;0+900;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;0+900;1+000;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;1+000;1+100;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;1+100;1+200;sedang;beton;6
4201 - JL. NGAGEL;1325,85497889000;1+300;1+325;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+000;0+100;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+100;0+200;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+200;0+300;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+300;0+400;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+400;0+500;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+500;0+600;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+600;0+700;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+700;0+800;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+800;0+900;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;0+900;1+000;sedang;beton;6
4202 - JL. JANOKO;1132,68715871000;1+100;1+132;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+000;0+100;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+100;0+200;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+200;0+300;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+300;0+400;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+400;0+500;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+500;0+600;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+600;0+700;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+700;0+800;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+800;0+900;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;0+900;1+000;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+000;1+100;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+100;1+200;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+200;1+300;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+300;1+400;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+400;1+500;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+500;1+600;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+600;1+700;sedang;beton;6
4203 - JL. SEDAH;1862,65725332000;1+800;1+862;sedang;beton;6
4204 - JL. SASONO LOYO;521,67098022900;0+000;0+100;sedang;beton;6
4204 - JL. SASONO LOYO;521,67098022900;0+100;0+200;sedang;beton;6
4204 - JL. SASONO LOYO;521,67098022900;0+200;0+300;sedang;beton;6
4204 - JL. SASONO LOYO;521,67098022900;0+300;0+400;sedang;beton;6
4204 - JL. SASONO LOYO;521,67098022900;0+500;0+521;sedang;beton;6
4205 - JL. KEBODALEM;531,35360653700;0+000;0+100;sedang;beton;6
4205 - JL. KEBODALEM;531,35360653700;0+100;0+200;sedang;beton;6
4205 - JL. KEBODALEM;531,35360653700;0+200;0+300;sedang;beton;6
4205 - JL. KEBODALEM;531,35360653700;0+300;0+400;sedang;beton;6
4205 - JL. KEBODALEM;531,35360653700;0+500;0+531;sedang;beton;6
4206 - JL. SIDODADI;462,79544994400;0+000;0+100;sedang;beton;6
4206 - JL. SIDODADI;462,79544994400;0+100;0+200;sedang;beton;6
4206 - JL. SIDODADI;462,79544994400;0+200;0+300;sedang;beton;6
4206 - JL. SIDODADI;462,79544994400;0+400;0+462;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+000;0+100;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+100;0+200;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+200;0+300;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+300;0+400;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+400;0+500;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+500;0+600;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+600;0+700;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+700;0+800;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+800;0+900;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;0+900;1+000;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+000;1+100;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+100;1+200;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+200;1+300;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+300;1+400;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+400;1+500;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+500;1+600;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+600;1+700;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+700;1+800;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+800;1+900;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;1+900;2+000;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;2+000;2+100;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;2+100;2+200;sedang;beton;6
4207 - JL. TEGALREJO;2332,83407444000;2+300;2+332;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+000;0+100;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+100;0+200;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+200;0+300;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+300;0+400;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+400;0+500;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+500;0+600;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+600;0+700;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+700;0+800;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+800;0+900;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;0+900;1+000;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;1+000;1+100;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;1+100;1+200;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;1+200;1+300;sedang;beton;6
4208 - JL. NGRAWAN II;1413,45276358000;1+400;1+400;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+000;0+100;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+100;0+200;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+200;0+300;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+300;0+400;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+400;0+500;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+500;0+600;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+600;0+700;sedang;beton;6
4209 - JL. KEMANTREN;826,44605615700;0+800;0+826;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+000;0+100;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+100;0+200;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+200;0+300;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+300;0+400;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+400;0+500;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+500;0+600;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+600;0+700;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+700;0+800;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+800;0+900;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;0+900;1+000;sedang;beton;6
4210 - JL. NGRAWAN I;1155,42791786000;1+100;1+155;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+000;0+100;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+100;0+200;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+200;0+300;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+300;0+400;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+400;0+500;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+500;0+600;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+600;0+700;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+700;0+800;sedang;beton;6
4211 - JL. PANCA UPAYA;961,61411783500;0+900;0+961;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+000;0+100;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+100;0+200;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+200;0+300;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+300;0+400;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+400;0+500;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+500;0+600;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+600;0+700;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+700;0+800;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+800;0+900;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;0+900;1+000;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;1+000;1+100;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;1+100;1+200;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;1+300;1+306;sedang;beton;6
4212 - JL. JEBLOK;1306,86555615000;1+200;1+300;sedang;beton;6
4213 - JL. KERTO RAHARJO;585,99744852400;0+000;0+100;sedang;beton;6
4213 - JL. KERTO RAHARJO;585,99744852400;0+100;0+200;sedang;beton;6
4213 - JL. KERTO RAHARJO;585,99744852400;0+200;0+300;sedang;beton;6
4213 - JL. KERTO RAHARJO;585,99744852400;0+300;0+400;sedang;beton;6
4213 - JL. KERTO RAHARJO;585,99744852400;0+500;0+585;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+000;0+100;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+100;0+200;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+200;0+300;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+300;0+400;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+400;0+500;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+500;0+600;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+600;0+700;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+700;0+800;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+800;0+900;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;0+900;1+000;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+000;1+100;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+100;1+200;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+200;1+300;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+300;1+400;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+400;1+500;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+500;1+600;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+600;1+700;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+700;1+800;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;1+800;1+900;sedang;beton;6
4214 - JL. PANJANG PUNJUNG;2074,50368773000;2+000;2+074;sedang;beton;6
4215 - JL. GEMAH RIPAH;712,50898891000;0+000;0+100;sedang;beton;6
4215 - JL. GEMAH RIPAH;712,50898891000;0+100;0+200;sedang;beton;6
4215 - JL. GEMAH RIPAH;712,50898891000;0+200;0+300;sedang;beton;6
4215 - JL. GEMAH RIPAH;712,50898891000;0+300;0+400;sedang;beton;6
4215 - JL. GEMAH RIPAH;712,50898891000;0+400;0+500;sedang;beton;6
4215 - JL. GEMAH RIPAH;712,50898891000;0+500;0+600;sedang;beton;6
4215 - JL. GEMAH RIPAH;712,50898891000;0+700;0+712;sedang;beton;6
4216 - JL. SIDOASIH;361,34353677800;0+000;0+100;sedang;beton;6
4216 - JL. SIDOASIH;361,34353677800;0+100;0+200;sedang;beton;6
4216 - JL. SIDOASIH;361,34353677800;0+300;0+361;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+000;0+100;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+100;0+200;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+200;0+300;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+300;0+400;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+400;0+500;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+500;0+600;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+600;0+700;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+700;0+800;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+800;0+900;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;0+900;1+000;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;1+000;1+100;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;1+100;1+200;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;1+200;1+300;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;1+300;1+400;sedang;beton;6
4217 - JL. TEGAL ARUM;1552,15940249000;1+500;1+552;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+000;0+100;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+100;0+200;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+200;0+300;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+300;0+400;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+400;0+500;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+500;0+600;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+600;0+700;sedang;beton;6
4218 - JL. SIDOMUKTI;858,69791372800;0+800;0+858;sedang;beton;6
4219 - JL. SIDOMULYO;748,63588736900;0+000;0+100;sedang;beton;6
4219 - JL. SIDOMULYO;748,63588736900;0+100;0+200;sedang;beton;6
4219 - JL. SIDOMULYO;748,63588736900;0+200;0+300;sedang;beton;6
4219 - JL. SIDOMULYO;748,63588736900;0+300;0+400;sedang;beton;6
4219 - JL. SIDOMULYO;748,63588736900;0+400;0+500;sedang;beton;6
4219 - JL. SIDOMULYO;748,63588736900;0+500;0+600;sedang;beton;6
4219 - JL. SIDOMULYO;748,63588736900;0+700;0+748;sedang;beton;6
4220 - JL. WAKIDUN;204,66535392100;0+000;0+100;sedang;beton;6
