FID;Shape *;Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
667;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+000;6+100;sedang;beton;6
668;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+100;6+200;sedang;beton;6
669;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+200;6+300;sedang;beton;6
670;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+300;6+400;sedang;beton;6
671;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+400;6+500;sedang;beton;6
672;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+500;6+600;sedang;beton;6
673;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+600;6+700;sedang;beton;6
674;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+700;6+800;sedang;beton;6
675;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+800;6+900;sedang;beton;6
676;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;6+900;7+000;sedang;beton;6
677;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+000;7+100;sedang;beton;6
678;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+100;7+200;sedang;beton;6
679;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+200;7+300;sedang;beton;6
680;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+300;7+400;sedang;beton;6
681;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+400;7+500;sedang;beton;6
682;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+500;7+600;sedang;beton;6
683;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+600;7+700;sedang;beton;6
684;Polyline ZM;Jl. Dolopo-Mojorejo;007;7.800;7+800;" 7+810
";sedang;beton;6
58;Polyline ZM;Jl. Saradan-Mundu;008;12.110;12+000;12+100;sedang;beton;6
685;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+000;0+100;sedang;beton;6
686;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+100;0+200;sedang;beton;6
687;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+200;0+300;sedang;beton;6
688;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+300;0+400;sedang;beton;6
689;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+400;0+500;sedang;beton;6
690;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+500;0+600;sedang;beton;6
691;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+600;0+700;sedang;beton;6
692;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+700;0+800;sedang;beton;6
693;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+800;0+900;sedang;beton;6
694;Polyline ZM;Jl. Saradan-Mundu;008;12.110;0+900;1+000;sedang;beton;6
695;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+000;1+100;sedang;beton;6
696;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+100;1+200;sedang;beton;6
697;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+200;1+300;sedang;beton;6
698;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+300;1+400;sedang;beton;6
699;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+400;1+500;sedang;beton;6
700;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+500;1+600;sedang;beton;6
701;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+600;1+700;sedang;beton;6
702;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+700;1+800;sedang;beton;6
703;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+800;1+900;sedang;beton;6
704;Polyline ZM;Jl. Saradan-Mundu;008;12.110;1+900;2+000;sedang;beton;6
705;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+000;2+100;sedang;beton;6
706;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+100;2+200;sedang;beton;6
707;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+200;2+300;sedang;beton;6
708;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+300;2+400;sedang;beton;6
709;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+400;2+500;sedang;beton;6
710;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+500;2+600;sedang;beton;6
711;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+600;2+700;sedang;beton;6
712;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+700;2+800;sedang;beton;6
713;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+800;2+900;sedang;beton;6
714;Polyline ZM;Jl. Saradan-Mundu;008;12.110;2+900;3+000;sedang;beton;6
715;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+000;3+100;sedang;beton;6
716;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+100;3+200;sedang;beton;6
717;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+200;3+300;sedang;beton;6
718;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+300;3+400;sedang;beton;6
719;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+400;3+500;sedang;beton;6
720;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+500;3+600;sedang;beton;6
721;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+600;3+700;sedang;beton;6
722;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+700;3+800;sedang;beton;6
723;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+800;3+900;sedang;beton;6
724;Polyline ZM;Jl. Saradan-Mundu;008;12.110;3+900;4+000;sedang;beton;6
725;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+000;4+100;sedang;beton;6
726;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+100;4+200;sedang;beton;6
727;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+200;4+300;sedang;beton;6
728;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+300;4+400;sedang;beton;6
729;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+400;4+500;sedang;beton;6
730;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+500;4+600;sedang;beton;6
731;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+600;4+700;sedang;beton;6
732;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+700;4+800;sedang;beton;6
733;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+800;4+900;sedang;beton;6
734;Polyline ZM;Jl. Saradan-Mundu;008;12.110;4+900;5+000;sedang;beton;6
735;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+000;5+100;sedang;beton;6
736;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+100;5+200;sedang;beton;6
737;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+200;5+300;sedang;beton;6
738;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+300;5+400;sedang;beton;6
739;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+400;5+500;sedang;beton;6
740;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+500;5+600;sedang;beton;6
741;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+600;5+700;sedang;beton;6
742;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+700;5+800;sedang;beton;6
743;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+800;5+900;sedang;beton;6
744;Polyline ZM;Jl. Saradan-Mundu;008;12.110;5+900;6+000;sedang;beton;6
745;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+000;6+100;sedang;beton;6
746;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+100;6+200;sedang;beton;6
747;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+200;6+300;sedang;beton;6
748;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+300;6+400;sedang;beton;6
749;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+400;6+500;sedang;beton;6
750;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+500;6+600;sedang;beton;6
751;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+600;6+700;sedang;beton;6
752;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+700;6+800;sedang;beton;6
753;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+800;6+900;sedang;beton;6
754;Polyline ZM;Jl. Saradan-Mundu;008;12.110;6+900;7+000;sedang;beton;6
755;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+000;7+100;sedang;beton;6
756;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+100;7+200;sedang;beton;6
757;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+200;7+300;sedang;beton;6
758;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+300;7+400;sedang;beton;6
759;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+400;7+500;sedang;beton;6
760;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+500;7+600;sedang;beton;6
761;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+600;7+700;sedang;beton;6
762;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+700;7+800;sedang;beton;6
763;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+800;7+900;sedang;beton;6
764;Polyline ZM;Jl. Saradan-Mundu;008;12.110;7+900;8+000;sedang;beton;6
765;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+000;8+100;sedang;beton;6
766;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+100;8+200;sedang;beton;6
767;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+200;8+300;sedang;beton;6
768;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+300;8+400;sedang;beton;6
769;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+400;8+500;sedang;beton;6
770;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+500;8+600;sedang;beton;6
771;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+600;8+700;sedang;beton;6
772;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+700;8+800;sedang;beton;6
773;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+800;8+900;sedang;beton;6
774;Polyline ZM;Jl. Saradan-Mundu;008;12.110;8+900;9+000;sedang;beton;6
775;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+000;9+100;sedang;beton;6
776;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+100;9+200;sedang;beton;6
777;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+200;9+300;sedang;beton;6
778;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+300;9+400;sedang;beton;6
779;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+400;9+500;sedang;beton;6
780;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+500;9+600;sedang;beton;6
781;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+600;9+700;sedang;beton;6
782;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+700;9+800;sedang;beton;6
783;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+800;9+900;sedang;beton;6
784;Polyline ZM;Jl. Saradan-Mundu;008;12.110;9+900;10+000;sedang;beton;6
785;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+000;10+100;sedang;beton;6
786;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+100;10+200;sedang;beton;6
787;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+200;10+300;sedang;beton;6
788;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+300;10+400;sedang;beton;6
789;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+400;10+500;sedang;beton;6
790;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+500;10+600;sedang;beton;6
791;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+600;10+700;sedang;beton;6
792;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+700;10+800;sedang;beton;6
793;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+800;10+900;sedang;beton;6
794;Polyline ZM;Jl. Saradan-Mundu;008;12.110;10+900;11+000;sedang;beton;6
795;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+000;11+100;sedang;beton;6
796;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+100;11+200;sedang;beton;6
797;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+200;11+300;sedang;beton;6
798;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+300;11+400;sedang;beton;6
799;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+400;11+500;sedang;beton;6
800;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+500;11+600;sedang;beton;6
801;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+600;11+700;sedang;beton;6
802;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+700;11+800;sedang;beton;6
803;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+800;11+900;sedang;beton;6
804;Polyline ZM;Jl. Saradan-Mundu;008;12.110;11+900;12+000;sedang;beton;6
805;Polyline ZM;Jl. Saradan-Mundu;008;12.110;12+100;12+100;sedang;beton;6
154;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+600;8+700;sedang;beton;6
806;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+000;0+100;sedang;beton;6
807;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+100;0+200;sedang;beton;6
808;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+200;0+300;sedang;beton;6
809;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+300;0+400;sedang;beton;6
810;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+400;0+500;sedang;beton;6
811;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+500;0+600;sedang;beton;6
812;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+600;0+700;sedang;beton;6
813;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+700;0+800;sedang;beton;6
814;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+800;0+900;sedang;beton;6
815;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;0+900;1+000;sedang;beton;6
816;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+000;1+100;sedang;beton;6
817;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+100;1+200;sedang;beton;6
818;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+200;1+300;sedang;beton;6
819;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+300;1+400;sedang;beton;6
820;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+400;1+500;sedang;beton;6
821;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+500;1+600;sedang;beton;6
822;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+600;1+700;sedang;beton;6
823;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+700;1+800;sedang;beton;6
824;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+800;1+900;sedang;beton;6
825;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;1+900;2+000;sedang;beton;6
826;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+000;2+100;sedang;beton;6
827;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+100;2+200;sedang;beton;6
828;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+200;2+300;sedang;beton;6
829;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+300;2+400;sedang;beton;6
830;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+400;2+500;sedang;beton;6
831;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+500;2+600;sedang;beton;6
832;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+600;2+700;sedang;beton;6
833;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+700;2+800;sedang;beton;6
834;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+800;2+900;sedang;beton;6
835;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;2+900;3+000;sedang;beton;6
836;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+000;3+100;sedang;beton;6
837;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+100;3+200;sedang;beton;6
838;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+200;3+300;sedang;beton;6
839;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+300;3+400;sedang;beton;6
840;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+400;3+500;sedang;beton;6
841;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+500;3+600;sedang;beton;6
842;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+600;3+700;sedang;beton;6
843;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+700;3+800;sedang;beton;6
844;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+800;3+900;sedang;beton;6
845;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;3+900;4+000;sedang;beton;6
846;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+000;4+100;sedang;beton;6
847;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+100;4+200;sedang;beton;6
848;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+200;4+300;sedang;beton;6
849;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+300;4+400;sedang;beton;6
850;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+400;4+500;sedang;beton;6
851;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+500;4+600;sedang;beton;6
852;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+600;4+700;sedang;beton;6
853;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+700;4+800;sedang;beton;6
854;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+800;4+900;sedang;beton;6
855;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;4+900;5+000;sedang;beton;6
856;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+000;5+100;sedang;beton;6
857;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+100;5+200;sedang;beton;6
858;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+200;5+300;sedang;beton;6
859;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+300;5+400;sedang;beton;6
860;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+400;5+500;sedang;beton;6
861;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+500;5+600;sedang;beton;6
862;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+600;5+700;sedang;beton;6
863;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+700;5+800;sedang;beton;6
864;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+800;5+900;sedang;beton;6
865;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;5+900;6+000;sedang;beton;6
866;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+000;6+100;sedang;beton;6
867;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+100;6+200;sedang;beton;6
868;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+200;6+300;sedang;beton;6
869;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+300;6+400;sedang;beton;6
870;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+400;6+500;sedang;beton;6
871;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+500;6+600;sedang;beton;6
872;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+600;6+700;sedang;beton;6
873;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+700;6+800;sedang;beton;6
874;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+800;6+900;sedang;beton;6
875;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;6+900;7+000;sedang;beton;6
876;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+000;7+100;sedang;beton;6
877;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+100;7+200;sedang;beton;6
878;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+200;7+300;sedang;beton;6
879;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+300;7+400;sedang;beton;6
880;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+400;7+500;sedang;beton;6
881;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+500;7+600;sedang;beton;6
882;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+600;7+700;sedang;beton;6
883;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+700;7+800;sedang;beton;6
884;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+800;7+900;sedang;beton;6
885;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;7+900;8+000;sedang;beton;6
886;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+000;8+100;sedang;beton;6
887;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+100;8+200;sedang;beton;6
888;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+200;8+300;sedang;beton;6
889;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+300;8+400;sedang;beton;6
890;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+400;8+500;sedang;beton;6
891;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+500;8+600;sedang;beton;6
892;Polyline ZM;Jl. Dungus-Batas Kota;009;8.700;8+700;8+728;sedang;beton;6
20;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+800;4+900;sedang;beton;6
893;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+000;0+100;sedang;beton;6
894;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+100;0+200;sedang;beton;6
895;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+200;0+300;sedang;beton;6
896;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+300;0+400;sedang;beton;6
897;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+400;0+500;sedang;beton;6
898;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+500;0+600;sedang;beton;6
899;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+600;0+700;sedang;beton;6
900;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+700;0+800;sedang;beton;6
901;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+800;0+900;sedang;beton;6
902;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;0+900;1+000;sedang;beton;6
903;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+000;1+100;sedang;beton;6
904;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+100;1+200;sedang;beton;6
905;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+200;1+300;sedang;beton;6
906;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+300;1+400;sedang;beton;6
907;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+400;1+500;sedang;beton;6
908;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+500;1+600;sedang;beton;6
909;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+600;1+700;sedang;beton;6
910;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+700;1+800;sedang;beton;6
911;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+800;1+900;sedang;beton;6
912;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;1+900;2+000;sedang;beton;6
913;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+000;2+100;sedang;beton;6
914;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+100;2+200;sedang;beton;6
915;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+200;2+300;sedang;beton;6
916;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+300;2+400;sedang;beton;6
917;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+400;2+500;sedang;beton;6
918;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+500;2+600;sedang;beton;6
919;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+600;2+700;sedang;beton;6
