FID;Shape *;Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
920;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+700;2+800;sedang;beton;6
921;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+800;2+900;sedang;beton;6
922;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;2+900;3+000;sedang;beton;6
923;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+000;3+100;sedang;beton;6
924;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+100;3+200;sedang;beton;6
925;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+200;3+300;sedang;beton;6
926;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+300;3+400;sedang;beton;6
927;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+400;3+500;sedang;beton;6
928;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+500;3+600;sedang;beton;6
929;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+600;3+700;sedang;beton;6
930;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+700;3+800;sedang;beton;6
931;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+800;3+900;sedang;beton;6
932;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;3+900;4+000;sedang;beton;6
933;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+000;4+100;sedang;beton;6
934;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+100;4+200;sedang;beton;6
935;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+200;4+300;sedang;beton;6
936;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+300;4+400;sedang;beton;6
937;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+400;4+500;sedang;beton;6
938;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+500;4+600;sedang;beton;6
939;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+600;4+700;sedang;beton;6
940;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+700;4+800;sedang;beton;6
941;Polyline ZM;Jl. Kaligunting-Bajulan;010;4.960;4+900;4+967;sedang;beton;6
15;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+600;5+700;RR;beton;6
942;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+000;0+100;RR;beton;6
943;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+100;0+200;RR;beton;6
944;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+200;0+300;RR;beton;6
945;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+300;0+400;RR;beton;6
946;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+400;0+500;RR;beton;6
947;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+500;0+600;RR;beton;6
948;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+600;0+700;RR;beton;6
949;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+700;0+800;RR;beton;6
950;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+800;0+900;RR;beton;6
951;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;0+900;1+000;RR;beton;6
952;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+000;1+100;RR;beton;6
953;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+100;1+200;RR;beton;6
954;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+200;1+300;RR;beton;6
955;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+300;1+400;RR;beton;6
956;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+400;1+500;RR;beton;6
957;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+500;1+600;RR;beton;6
958;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+600;1+700;RR;beton;6
959;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+700;1+800;RR;beton;6
960;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+800;1+900;RR;beton;6
961;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;1+900;2+000;RR;beton;6
962;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+000;2+100;RR;beton;6
963;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+100;2+200;RR;beton;6
964;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+200;2+300;RR;beton;6
965;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+300;2+400;RR;beton;6
966;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+400;2+500;RR;beton;6
967;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+500;2+600;RR;beton;6
968;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+600;2+700;RR;beton;6
969;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+700;2+800;RR;beton;6
970;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+800;2+900;RR;beton;6
971;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;2+900;3+000;RR;beton;6
972;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+000;3+100;RR;beton;6
973;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+100;3+200;RR;beton;6
974;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+200;3+300;RR;beton;6
975;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+300;3+400;RR;beton;6
976;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+400;3+500;RR;beton;6
977;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+500;3+600;RR;beton;6
978;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+600;3+700;RR;beton;6
979;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+700;3+800;RR;beton;6
980;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+800;3+900;RR;beton;6
981;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;3+900;4+000;RR;beton;6
982;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+000;4+100;RR;beton;6
983;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+100;4+200;RR;beton;6
984;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+200;4+300;RR;beton;6
985;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+300;4+400;RR;beton;6
986;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+400;4+500;RR;beton;6
987;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+500;4+600;RR;beton;6
988;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+600;4+700;RR;beton;6
989;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+700;4+800;RR;beton;6
990;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+800;4+900;RR;beton;6
991;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;4+900;5+000;RR;beton;6
992;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+000;5+100;RR;beton;6
993;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+100;5+200;RR;beton;6
994;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+200;5+300;RR;beton;6
995;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+300;5+400;RR;beton;6
996;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+400;5+500;RR;beton;6
997;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+500;5+600;RR;beton;6
998;Polyline ZM;Jl. Ngepeh-Tulung;011;5.650;5+700;" 5+749
";RR;beton;6
123;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;2+300;2+400;RR;beton;6
999;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+000;0+100;RR;beton;6
1000;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+100;0+200;RR;beton;6
1001;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+200;0+300;RR;beton;6
1002;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+300;0+400;RR;beton;6
1003;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+400;0+500;RR;beton;6
1004;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+500;0+600;RR;beton;6
1005;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+600;0+700;RR;beton;6
1006;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+700;0+800;RR;beton;6
1007;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+800;0+900;RR;beton;6
1008;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;0+900;1+000;RR;beton;6
1009;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+000;1+100;RR;beton;6
1010;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+100;1+200;RR;beton;6
1011;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+200;1+300;RR;beton;6
1012;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+300;1+400;RR;beton;6
1013;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+400;1+500;RR;beton;6
1014;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+500;1+600;RR;beton;6
1015;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+600;1+700;RR;beton;6
1016;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+700;1+800;RR;beton;6
1017;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+800;1+900;RR;beton;6
1018;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;1+900;2+000;RR;beton;6
1019;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;2+000;2+100;RR;beton;6
1020;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;2+100;2+200;RR;beton;6
1021;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;2+200;2+300;RR;beton;6
1022;Polyline ZM;Jl. Pagotan-Nglandung;012;2.470;2+400;2+471;RR;beton;6
130;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;4+200;4+300;RR;beton;6
1023;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+000;0+100;RR;beton;6
1024;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+100;0+200;RR;beton;6
1025;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+200;0+300;RR;beton;6
1026;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+300;0+400;RR;beton;6
1027;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+400;0+500;RR;beton;6
1028;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+500;0+600;RR;beton;6
1029;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+600;0+700;RR;beton;6
1030;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+700;0+800;RR;beton;6
1031;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+800;0+900;RR;beton;6
1032;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;0+900;1+000;RR;beton;6
1033;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+000;1+100;RR;beton;6
1034;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+100;1+200;RR;beton;6
1035;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+200;1+300;RR;beton;6
1036;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+300;1+400;RR;beton;6
1037;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+400;1+500;RR;beton;6
1038;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+500;1+600;RR;beton;6
1039;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+600;1+700;RR;beton;6
1040;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+700;1+800;RR;beton;6
1041;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+800;1+900;RR;beton;6
1042;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;1+900;2+000;RR;beton;6
1043;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+000;2+100;RR;beton;6
1044;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+100;2+200;RR;beton;6
1045;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+200;2+300;RR;beton;6
1046;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+300;2+400;RR;beton;6
1047;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+400;2+500;RR;beton;6
1048;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+500;2+600;RR;beton;6
1049;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+600;2+700;RR;beton;6
1050;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+700;2+800;RR;beton;6
1051;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+800;2+900;RR;beton;6
1052;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;2+900;3+000;RR;beton;6
1053;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+000;3+100;RR;beton;6
1054;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+100;3+200;RR;beton;6
1055;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+200;3+300;RR;beton;6
1056;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+300;3+400;RR;beton;6
1057;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+400;3+500;RR;beton;6
1058;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+500;3+600;RR;beton;6
1059;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+600;3+700;RR;beton;6
1060;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+700;3+800;RR;beton;6
1061;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+800;3+900;RR;beton;6
1062;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;3+900;4+000;RR;beton;6
1063;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;4+000;4+100;RR;beton;6
1064;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;4+100;4+200;RR;beton;6
1065;Polyline ZM;Jl. Kaibon-Nglandung;013;4.380;4+300;4+380;RR;beton;6
102;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+700;3+800;RR;beton;6
1066;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+000;0+100;RR;beton;6
1067;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+100;0+200;RR;beton;6
1068;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+200;0+300;RR;beton;6
1069;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+300;0+400;RR;beton;6
1070;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+400;0+500;RR;beton;6
1071;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+500;0+600;RR;beton;6
1072;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+600;0+700;RR;beton;6
1073;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+700;0+800;RR;beton;6
1074;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+800;0+900;RR;beton;6
1075;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;0+900;1+000;RR;beton;6
1076;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+000;1+100;RR;beton;6
1077;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+100;1+200;RR;beton;6
1078;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+200;1+300;RR;beton;6
1079;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+300;1+400;RR;beton;6
1080;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+400;1+500;RR;beton;6
1081;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+500;1+600;RR;beton;6
1082;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+600;1+700;RR;beton;7
1083;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+700;1+800;RR;beton;7
1084;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+800;1+900;RR;beton;7
1085;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;1+900;2+000;RR;beton;7
1086;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+000;2+100;RR;beton;7
1087;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+100;2+200;RR;beton;7
1088;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+200;2+300;RR;beton;7
1089;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+300;2+400;RR;beton;7
1090;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+400;2+500;RR;beton;7
1091;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+500;2+600;RR;beton;7
1092;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+600;2+700;RR;beton;7
1093;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+700;2+800;RR;beton;7
1094;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+800;2+900;RR;beton;7
1095;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;2+900;3+000;RR;beton;7
1096;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+000;3+100;RR;beton;7
1097;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+100;3+200;RR;beton;7
1098;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+200;3+300;RR;beton;7
1099;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+300;3+400;RR;beton;7
1100;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+400;3+500;RR;beton;7
1101;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+500;3+600;RR;beton;7
1102;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;3+600;3+700;RR;beton;7
1103;Polyline ZM;Jl. Dimong-Batas Kota;014;3.800;"3+800
";3+860;RR;beton;7
5;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;7+400;7+500;RR;beton;7
1104;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+000;0+100;RR;beton;7
1105;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+100;0+200;RR;beton;7
1106;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+200;0+300;RR;beton;7
1107;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+300;0+400;RR;beton;7
1108;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+400;0+500;RR;beton;7
1109;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+500;0+600;RR;beton;7
1110;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+600;0+700;RR;beton;7
1111;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+700;0+800;RR;beton;7
1112;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+800;0+900;RR;beton;7
1113;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;0+900;1+000;RR;beton;7
1114;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+000;1+100;RR;beton;7
1115;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+100;1+200;RR;beton;7
1116;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+200;1+300;RR;beton;7
1117;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+300;1+400;RR;beton;7
1118;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+400;1+500;RR;beton;7
1119;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+500;1+600;RR;beton;7
1120;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+600;1+700;RR;beton;7
1121;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+700;1+800;RR;beton;7
1122;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+800;1+900;RR;beton;7
1123;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;1+900;2+000;RR;beton;7
1124;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+000;2+100;RR;beton;7
1125;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+100;2+200;RR;beton;7
1126;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+200;2+300;RR;beton;7
1127;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+300;2+400;RR;beton;7
1128;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+400;2+500;RR;beton;7
1129;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+500;2+600;RR;beton;7
1130;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+600;2+700;RR;beton;7
1131;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+700;2+800;RR;beton;7
1132;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+800;2+900;RR;beton;7
1133;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;2+900;3+000;RR;beton;7
1134;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+000;3+100;RR;beton;7
1135;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+100;3+200;RR;beton;7
1136;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+200;3+300;RR;beton;7
1137;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+300;3+400;RR;beton;7
1138;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+400;3+500;RR;beton;7
1139;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+500;3+600;RR;beton;7
1140;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+600;3+700;RR;beton;7
1141;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+700;3+800;RR;beton;7
1142;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+800;3+900;RR;beton;7
1143;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;3+900;4+000;RR;beton;7
1144;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+000;4+100;RR;beton;7
1145;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+100;4+200;RR;beton;7
1146;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+200;4+300;RR;beton;7
1147;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+300;4+400;RR;beton;7
1148;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+400;4+500;RR;beton;7
1149;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+500;4+600;RR;beton;7
1150;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+600;4+700;RR;beton;7
1151;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+700;4+800;RR;beton;7
1152;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+800;4+900;RR;beton;7
1153;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;4+900;5+000;RR;beton;7
1154;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+000;5+100;RR;beton;7
1155;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+100;5+200;RR;beton;7
1156;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+200;5+300;RR;beton;7
1157;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+300;5+400;RR;beton;7
1158;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+400;5+500;RR;beton;7
1159;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+500;5+600;RR;beton;7
1160;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+600;5+700;RR;beton;7
1161;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+700;5+800;RR;beton;7
1162;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+800;5+900;RR;beton;7
1163;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;5+900;6+000;RR;beton;7
1164;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+000;6+100;RR;beton;7
1165;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+100;6+200;RR;beton;7
1166;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+200;6+300;RR;beton;7
1167;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+300;6+400;RR;beton;7
1168;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+400;6+500;RR;beton;7
1169;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+500;6+600;RR;beton;7
1170;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+600;6+700;RR;beton;7
1171;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+700;6+800;RR;beton;7
1172;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+800;6+900;RR;beton;7
1173;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;6+900;7+000;RR;beton;7
1174;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;7+000;7+100;RR;beton;7
1175;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;7+100;7+200;RR;beton;7
1176;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;7+200;7+300;RR;beton;7
1177;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;7+300;7+400;RR;beton;7
158;Polyline ZM;Jl. Dungus-Kare;016;9.740;9+600;9+700;RR;beton;7
1178;Polyline ZM;Jl. Muneng-Kenongorejo;015;7.570;7+500;7+565;RR;beton;7